method,property,seed_id,objective,seed_similarity_cutoff,quality_rule,candidate_budget,eligible_candidates,success,best_objective_improvement,selected_alpha,selected_seed_similarity,selected_scaffold_retained,selected_sa_score,selected_delta_sa_vs_seed,selected_np_likeness,selected_delta_np_vs_seed,selected_np_fragment_confidence,selected_canonical_smiles
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.0,none,100,41,True,17.0,-110.6060606060606,0.0,,7.3284153846153846,4.554626881700393,0.0,0.5071086313444945,0.0,C
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.0,sa_nonworsening,100,6,True,14.0,-65.15151515151516,0.0212765957446808,,2.3143692003141343,-0.45941930260085684,0.13569885768030004,0.6428074890247946,0.875,CCNC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.0,np_nondecreasing,100,39,True,17.0,-110.6060606060606,0.0,,7.3284153846153846,4.554626881700393,0.0,0.5071086313444945,0.0,C
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.0,sa_and_np,100,6,True,14.0,-65.15151515151516,0.0212765957446808,,2.3143692003141343,-0.45941930260085684,0.13569885768030004,0.6428074890247946,0.875,CCNC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.2,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.2,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,15,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.0,none,100,28,True,103.0,140.90909090909088,0.0648648648648648,False,8.521850525480334,6.112505158100905,0.39756084880085385,1.8883381352483757,0.6556291390728477,CCCC=CC=CN=CCCCCCC=CC=CCCCCNC=CC=CCCCCCC=CC=CCCCC=CC=CCCCC=CC=CNCNC=CCN1C=CC=CC(F)=CC=CCC(CC=CC=CCCCC)C(=CNC=NNCCN=NCN)N2N=CC3=NC=CCN=C3C=NC(=CC=CC=CNC=C1)C2C=NC=CNCNCC=CC=NCCC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.0,np_nondecreasing,100,28,True,103.0,140.90909090909088,0.0648648648648648,False,8.521850525480334,6.112505158100905,0.39756084880085385,1.8883381352483757,0.6556291390728477,CCCC=CC=CN=CCCCCCC=CC=CCCCCNC=CC=CCCCCCC=CC=CCCCC=CC=CCCCC=CC=CNCNC=CCN1C=CC=CC(F)=CC=CCC(CC=CC=CCCCC)C(=CNC=NNCCN=NCN)N2N=CC3=NC=CCN=C3C=NC(=CC=CC=CNC=C1)C2C=NC=CNCNCC=CC=NCCC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.2,none,100,3,True,8.0,19.69696969696969,0.4342105263157895,False,2.952475008701793,0.5431296413223645,-0.9221635339102742,0.5686137525372478,0.9508196721311475,NC(=O)CNN=Cc1cc(-c2c[nH]c3cc(F)ccc23)ccc1Nc1cc(F)ccn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.2,np_nondecreasing,100,3,True,8.0,19.69696969696969,0.4342105263157895,False,2.952475008701793,0.5431296413223645,-0.9221635339102742,0.5686137525372478,0.9508196721311475,NC(=O)CNN=Cc1cc(-c2c[nH]c3cc(F)ccc23)ccc1Nc1cc(F)ccn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.4,none,100,2,True,8.0,19.69696969696969,0.4342105263157895,False,2.952475008701793,0.5431296413223645,-0.9221635339102742,0.5686137525372478,0.9508196721311475,NC(=O)CNN=Cc1cc(-c2c[nH]c3cc(F)ccc23)ccc1Nc1cc(F)ccn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.4,np_nondecreasing,100,2,True,8.0,19.69696969696969,0.4342105263157895,False,2.952475008701793,0.5431296413223645,-0.9221635339102742,0.5686137525372478,0.9508196721311475,NC(=O)CNN=Cc1cc(-c2c[nH]c3cc(F)ccc23)ccc1Nc1cc(F)ccn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.0,none,100,37,True,22.0,-74.24242424242425,0.0,,6.667815384615385,4.258470017235957,0.0,1.490777286447522,0.0,N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.0,sa_nonworsening,100,8,True,18.0,-40.90909090909091,0.1346153846153846,,2.342903906763887,-0.06644146061554146,-0.22456436975148,1.2662129166960419,0.8,NCC(N)=O
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.0,np_nondecreasing,100,37,True,22.0,-74.24242424242425,0.0,,6.667815384615385,4.258470017235957,0.0,1.490777286447522,0.0,N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.0,sa_and_np,100,8,True,18.0,-40.90909090909091,0.1346153846153846,,2.342903906763887,-0.06644146061554146,-0.22456436975148,1.2662129166960419,0.8,NCC(N)=O
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.2,none,100,13,True,3.0,-25.757575757575765,0.352112676056338,False,3.080080167861073,0.6707348004816449,-0.38631029248763155,1.1044669939598903,0.9361702127659575,NC(=O)CNN=CC=CCc1c[nH]c2cc(F)ccc12
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.2,np_nondecreasing,100,13,True,3.0,-25.757575757575765,0.352112676056338,False,3.080080167861073,0.6707348004816449,-0.38631029248763155,1.1044669939598903,0.9361702127659575,NC(=O)CNN=CC=CCc1c[nH]c2cc(F)ccc12
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,16,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.0,none,100,30,True,57.0,146.96969696969694,0.0759493670886076,False,8.15977901488189,5.220177237520916,0.2500945245919933,1.5481852381857026,0.4098360655737705,[CH]C[CH]C1C[CH][CH]C[CH][CH]NCCCC=NN[C@@H](C[CH]NC[CH]C=NCNC=NCNC=NC=NCNCNC=NC=NCNC[CH]C=NCNCNCNC[CH]C[CH]C[CH]CNC[CH]C([CH]CC=NCC=NC[CH]C)CNC[CH]C[CH]C(C)C)C=NCN1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.0,np_nondecreasing,100,30,True,57.0,146.96969696969694,0.0759493670886076,False,8.15977901488189,5.220177237520916,0.2500945245919933,1.5481852381857026,0.4098360655737705,[CH]C[CH]C1C[CH][CH]C[CH][CH]NCCCC=NN[C@@H](C[CH]NC[CH]C=NCNC=NCNC=NC=NCNCNC=NC=NCNC[CH]C=NCNCNCNC[CH]C[CH]C[CH]CNC[CH]C([CH]CC=NCC=NC[CH]C)CNC[CH]C[CH]C(C)C)C=NCN1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.2,none,100,6,True,2.0,25.75757575757575,0.5866666666666667,False,5.655776083122521,2.7161743057615473,-0.709710240156315,0.5883804734373944,0.7761194029850746,CC1CCCC1N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)[C@@H]1CC2[CH]CCC1C[CH]2
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.2,np_nondecreasing,100,6,True,2.0,25.75757575757575,0.5866666666666667,False,5.655776083122521,2.7161743057615473,-0.709710240156315,0.5883804734373944,0.7761194029850746,CC1CCCC1N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)[C@@H]1CC2[CH]CCC1C[CH]2
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.4,none,100,2,True,2.0,25.75757575757575,0.5866666666666667,False,5.655776083122521,2.7161743057615473,-0.709710240156315,0.5883804734373944,0.7761194029850746,CC1CCCC1N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)[C@@H]1CC2[CH]CCC1C[CH]2
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.4,np_nondecreasing,100,2,True,2.0,25.75757575757575,0.5866666666666667,False,5.655776083122521,2.7161743057615473,-0.709710240156315,0.5883804734373944,0.7761194029850746,CC1CCCC1N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)[C@@H]1CC2[CH]CCC1C[CH]2
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.0,none,100,62,True,31.0,-125.75757575757576,0.0,,7.3284153846153846,4.388813607254411,0.0,1.2980907135937094,0.0,C
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.0,sa_nonworsening,100,10,True,28.0,-95.45454545454544,0.0175438596491228,,1.605723046467979,-1.3338787308929945,-0.021079824216700002,1.2770108893770094,0.8,CCCC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.0,np_nondecreasing,100,62,True,31.0,-125.75757575757576,0.0,,7.3284153846153846,4.388813607254411,0.0,1.2980907135937094,0.0,C
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.0,sa_and_np,100,10,True,28.0,-95.45454545454544,0.0175438596491228,,1.605723046467979,-1.3338787308929945,-0.021079824216700002,1.2770108893770094,0.8,CCCC
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.2,none,100,4,True,3.0,-22.727272727272734,0.3170731707317073,False,4.359452223209816,1.4198504458488426,-0.20890024060742401,1.0891904729862854,0.7017543859649122,CC(C)(NS(=O)(=O)C1=CN=CNC(=O)N(C2CCCCC2)[CH]CC[CH]C1)C(=O)O
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.2,np_nondecreasing,100,4,True,3.0,-22.727272727272734,0.3170731707317073,False,4.359452223209816,1.4198504458488426,-0.20890024060742401,1.0891904729862854,0.7017543859649122,CC(C)(NS(=O)(=O)C1=CN=CNC(=O)N(C2CCCCC2)[CH]CC[CH]C1)C(=O)O
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.4,none,100,3,True,2.0,-13.636363636363626,0.6666666666666666,False,3.5601048019689614,0.6205030246079879,-1.0502810978926103,0.24780961570109916,0.7796610169491526,C[CH]CC[CH]N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)C1CCCCC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.4,np_nondecreasing,100,3,True,2.0,-13.636363636363626,0.6666666666666666,False,3.5601048019689614,0.6205030246079879,-1.0502810978926103,0.24780961570109916,0.7796610169491526,C[CH]CC[CH]N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)C1CCCCC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.6,none,100,3,True,2.0,-13.636363636363626,0.6666666666666666,False,3.5601048019689614,0.6205030246079879,-1.0502810978926103,0.24780961570109916,0.7796610169491526,C[CH]CC[CH]N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)C1CCCCC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.6,np_nondecreasing,100,3,True,2.0,-13.636363636363626,0.6666666666666666,False,3.5601048019689614,0.6205030246079879,-1.0502810978926103,0.24780961570109916,0.7796610169491526,C[CH]CC[CH]N(C(=O)Nc1ncc(S(=O)(=O)NC(C)(C)C(=O)O)s1)C1CCCCC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,17,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.0,none,100,46,True,102.0,150.0,0.0294117647058823,False,8.3275178003991,6.159546283000314,0.35412529346047383,1.9132169230051526,0.5,C=C=C=CC=CC=CC=CN1C=CCC=CNC2=CC=CC=CNCC=CC=CN=NNC(C)=NC=NC=NC=CNC2=C(N=CN=CC=CN=CC=NC=NC=CC=NC)C=NC=CN=CC=CN(NC=CC=NC=NC=CC=CC=C=NC=CC=CC=CN=CC=CC=CC=CN=CC=CC=CC=CC=CN=CC=CC=CC=CC=CC=CC=CC=CC=C)C=CNC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.0,np_nondecreasing,100,46,True,102.0,150.0,0.0294117647058823,False,8.3275178003991,6.159546283000314,0.35412529346047383,1.9132169230051526,0.5,C=C=C=CC=CC=CC=CN1C=CCC=CNC2=CC=CC=CNCC=CC=CN=NNC(C)=NC=NC=NC=CNC2=C(N=CN=CC=CN=CC=NC=NC=CC=NC)C=NC=CN=CC=CN(NC=CC=NC=NC=CC=CC=C=NC=CC=CC=CN=CC=CC=CC=CN=CC=CC=CC=CC=CN=CC=CC=CC=CC=CC=CC=CC=CC=C)C=CNC1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.2,none,100,11,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.2,np_nondecreasing,100,11,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.4,none,100,9,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.4,np_nondecreasing,100,9,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.6,none,100,3,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.6,np_nondecreasing,100,3,True,5.0,16.666666666666657,0.6323529411764706,True,2.79862900526434,0.6306574878655535,-1.0790854357288122,0.4800061938158664,0.953125,C=CC(C)=Cc1cc(C(=O)Nc2c(O)cccc2C(=O)Nc2ccc(Cl)cn2)ccc1C#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.0,none,100,30,True,27.0,-74.24242424242425,0.0,,6.667815384615385,4.499843867216598,0.0,1.5590916295446786,0.0,N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.0,np_nondecreasing,100,30,True,27.0,-74.24242424242425,0.0,,6.667815384615385,4.499843867216598,0.0,1.5590916295446786,0.0,N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.2,none,100,7,True,9.0,-28.787878787878785,0.2328767123287671,False,4.4238221327870715,2.255850615388285,0.2999210966457474,1.859012726190426,0.7209302325581395,Cc1cccc(O)c1N[PH](=O)C(C=O)=CC=CC#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.2,np_nondecreasing,100,7,True,9.0,-28.787878787878785,0.2328767123287671,False,4.4238221327870715,2.255850615388285,0.2999210966457474,1.859012726190426,0.7209302325581395,Cc1cccc(O)c1N[PH](=O)C(C=O)=CC=CC#N
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.4,none,100,5,True,2.0,-10.606060606060597,0.6229508196721312,False,2.7069192681780976,0.538947750779311,-0.7943884648319615,0.7647031647127172,0.9807692307692307,N#CC=CC=CC(=O)Nc1c(O)cccc1C(=O)Nc1ccc(Cl)cn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.4,np_nondecreasing,100,5,True,2.0,-10.606060606060597,0.6229508196721312,False,2.7069192681780976,0.538947750779311,-0.7943884648319615,0.7647031647127172,0.9807692307692307,N#CC=CC=CC(=O)Nc1c(O)cccc1C(=O)Nc1ccc(Cl)cn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.6,none,100,5,True,2.0,-10.606060606060597,0.6229508196721312,False,2.7069192681780976,0.538947750779311,-0.7943884648319615,0.7647031647127172,0.9807692307692307,N#CC=CC=CC(=O)Nc1c(O)cccc1C(=O)Nc1ccc(Cl)cn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.6,np_nondecreasing,100,5,True,2.0,-10.606060606060597,0.6229508196721312,False,2.7069192681780976,0.538947750779311,-0.7943884648319615,0.7647031647127172,0.9807692307692307,N#CC=CC=CC(=O)Nc1c(O)cccc1C(=O)Nc1ccc(Cl)cn1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,18,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.0,none,100,40,True,87.0,150.0,0.0318471337579617,False,8.256273114611355,5.820606418560599,0.28712221898434814,3.2522094230988303,0.47863247863247865,C=NC=CC=CC=CCC=CC=CCC=C=C=CC=NCC=C=CC=CC=NC=CC=CC=CC=CC=CC=CN=C=CC=CC=NCC=CC=NC=NC=CC=CN=CC=CC=CC=NC=NC=CC=CNCC=NC1N=CC=NC=NC=CNNC=C1C=NC=CNC=CC=CC=CNN=CC=NC=CN=CN
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.0,sa_nonworsening,100,1,True,72.0,89.3939393939394,0.0555555555555555,False,1.0,-1.435666696050756,0.4860098070725254,3.4510970111870076,0.5377358490566038,C=CC=CCC=CC=CCC=CC=CC=CC=CC=CC=NC=CC=CC=NC=CC=CC=CC=CC=CCN=C=CC=CC=CC=NC=NC=COC=CC=NC=NC=CN=C=CN=C=CC=CON=CC=NSCC1=C(C=CCl)C=NC=CNCC=CC=CNCC=C1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.0,np_nondecreasing,100,40,True,87.0,150.0,0.0318471337579617,False,8.256273114611355,5.820606418560599,0.28712221898434814,3.2522094230988303,0.47863247863247865,C=NC=CC=CC=CCC=CC=CCC=C=C=CC=NCC=C=CC=CC=NC=CC=CC=CC=CC=CC=CN=C=CC=CC=NCC=CC=NC=NC=CC=CN=CC=CC=CC=NC=NC=CC=CNCC=NC1N=CC=NC=NC=CNNC=C1C=NC=CNC=CC=CC=CNN=CC=NC=CN=CN
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.0,sa_and_np,100,1,True,72.0,89.3939393939394,0.0555555555555555,False,1.0,-1.435666696050756,0.4860098070725254,3.4510970111870076,0.5377358490566038,C=CC=CCC=CC=CCC=CC=CC=CC=CC=CC=NC=CC=CC=NC=CC=CC=CC=CC=CCN=C=CC=CC=CC=NC=NC=COC=CC=NC=NC=CN=C=CN=C=CC=CON=CC=NSCC1=C(C=CCl)C=NC=CNCC=CC=CNCC=C1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.2,none,100,11,True,8.0,31.818181818181813,0.4615384615384615,False,3.287497617380927,0.8518309213301709,-2.0451694582334867,0.9199177458809955,0.9104477611940298,N#Cc1cnccc1NC(=CC=CCl)c1csc(Nc2cccc(-n3ccnc3)c2)n1
MolecuLA raw OLS (seed-excluded),HeavyAtomCount,19,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
