method,property,alpha,latent_displacement,requested_candidates,valid_candidates,valid_fraction,distinct_canonical_structures,median_sa_score,median_delta_sa_vs_seed,median_np_likeness,median_delta_np_vs_seed,median_np_fragment_confidence,sa_nonworsening_fraction_valid_changed,np_nondecreasing_fraction_valid_changed
ChemSpacE extreme-SVM,FractionCSP3,50.0,50.0,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,53.03030303030303,53.03030303030303,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,56.06060606060606,56.06060606060606,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,59.09090909090909,59.09090909090909,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,62.121212121212125,62.121212121212125,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,65.15151515151516,65.15151515151516,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,68.18181818181819,68.18181818181819,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,71.21212121212122,71.21212121212122,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,74.24242424242425,74.24242424242425,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,77.27272727272728,77.27272727272728,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,80.30303030303031,80.30303030303031,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,83.33333333333334,83.33333333333334,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,86.36363636363637,86.36363636363637,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,89.3939393939394,89.3939393939394,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,92.42424242424244,92.42424242424244,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,95.45454545454544,95.45454545454544,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,98.48484848484848,98.48484848484848,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,101.5151515151515,101.5151515151515,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,104.54545454545452,104.54545454545452,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,107.57575757575756,107.57575757575756,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,110.60606060606062,110.60606060606062,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,113.63636363636364,113.63636363636364,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,116.66666666666669,116.66666666666669,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,119.69696969696967,119.69696969696967,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,122.72727272727276,122.72727272727276,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,125.75757575757576,125.75757575757576,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,128.7878787878788,128.7878787878788,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,131.8181818181818,131.8181818181818,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,134.84848484848487,134.84848484848487,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,137.87878787878788,137.87878787878788,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,140.90909090909088,140.90909090909088,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,143.93939393939394,143.93939393939394,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,146.96969696969694,146.96969696969694,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,FractionCSP3,150.0,150.0,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-150.0,150.0,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-146.96969696969697,146.96969696969697,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-143.93939393939394,143.93939393939394,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-140.9090909090909,140.9090909090909,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-137.87878787878788,137.87878787878788,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-134.84848484848484,134.84848484848484,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-131.8181818181818,131.8181818181818,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-128.78787878787878,128.78787878787878,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-125.75757575757576,125.75757575757576,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-122.72727272727272,122.72727272727272,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-119.69696969696967,119.69696969696967,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-116.66666666666666,116.66666666666666,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-113.63636363636364,113.63636363636364,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-110.6060606060606,110.6060606060606,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-107.57575757575758,107.57575757575758,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-104.54545454545456,104.54545454545456,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-101.51515151515152,101.51515151515152,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-98.48484848484848,98.48484848484848,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-95.45454545454544,95.45454545454544,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-92.42424242424242,92.42424242424242,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-89.39393939393939,89.39393939393939,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-86.36363636363637,86.36363636363637,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-83.33333333333333,83.33333333333333,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-80.3030303030303,80.3030303030303,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-77.27272727272728,77.27272727272728,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-74.24242424242425,74.24242424242425,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-71.21212121212122,71.21212121212122,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-68.18181818181819,68.18181818181819,50,50,1.0,1,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.0,0.84
ChemSpacE extreme-SVM,HBA,-65.15151515151516,65.15151515151516,50,50,1.0,2,4.718797012828133,2.2675650830378693,0.015864731175254543,0.9701334585958927,1.0,0.02,0.84
ChemSpacE extreme-SVM,HBA,-62.121212121212125,62.121212121212125,50,50,1.0,5,4.718797012828133,2.252685547257088,0.015864731175254543,1.0046252741028845,1.0,0.06,0.84
ChemSpacE extreme-SVM,HBA,-59.09090909090909,59.09090909090909,50,50,1.0,13,4.718797012828133,1.9673243609081172,0.015864731175254543,1.0548705911459084,1.0,0.28,0.84
ChemSpacE extreme-SVM,HBA,-56.06060606060606,56.06060606060606,50,50,1.0,22,4.718797012828133,1.7628525155143961,0.029746370953602268,1.1348157626037083,1.0,0.4,0.86
ChemSpacE extreme-SVM,HBA,-53.03030303030303,53.03030303030303,50,50,1.0,31,1.8290983894175366,-0.5718098748130505,0.04654076616543287,1.1499321574027717,1.0,0.62,0.88
ChemSpacE extreme-SVM,HBA,-50.0,50.0,50,50,1.0,36,1.69696790263448,-0.7289334011951087,0.056817874441609295,1.2141394466608906,1.0,0.74,0.88
ChemSpacE extreme-SVM,HBA,-46.96969696969697,46.96969696969697,50,50,1.0,35,1.533307141256265,-0.8943799255863638,0.08725602146389999,1.2600764574147445,1.0,0.76,0.9
ChemSpacE extreme-SVM,HBA,-43.93939393939394,43.93939393939394,50,50,1.0,34,1.5752730493203115,-0.8555807549874412,0.08284307325193263,1.226283423514598,1.0,0.72,0.88
ChemSpacE extreme-SVM,HBA,-40.90909090909091,40.90909090909091,50,50,1.0,35,1.765421818227515,-0.5982200426516591,0.21652818466364998,1.2664243157342254,1.0,0.68,0.92
ChemSpacE extreme-SVM,HBA,-37.87878787878788,37.87878787878788,50,50,1.0,29,1.8461867722702632,-0.6887934281709414,0.2572641699714933,1.2512941603030656,0.873015873015873,0.64,0.9
ChemSpacE extreme-SVM,HBA,-34.848484848484844,34.848484848484844,50,50,1.0,23,2.7197692003141345,-0.2797288252408334,0.22945898591153333,1.239509459024144,0.8528138528138528,0.54,0.9
ChemSpacE extreme-SVM,HBA,-31.818181818181813,31.818181818181813,50,50,1.0,27,2.7475679189493913,0.2664491135885192,0.2702114798440666,1.2943079319202464,0.8333333333333334,0.44,0.88
ChemSpacE extreme-SVM,HBA,-28.787878787878785,28.787878787878785,50,50,1.0,29,2.880495837909665,0.41009818501767503,0.718557256966425,1.6699279177352881,0.873015873015873,0.34,0.9
ChemSpacE extreme-SVM,HBA,-25.757575757575765,25.757575757575765,50,50,1.0,33,3.119323046467981,0.7716859228516695,0.8373668705134168,1.7792621021697075,0.9090909090909091,0.28,0.9
ChemSpacE extreme-SVM,HBA,-22.727272727272734,22.727272727272734,50,49,0.98,39,3.2492106310584923,0.7226906313440224,1.4875680043928858,2.089926629971258,0.9166666666666666,0.20408163265306123,0.9387755102040817
ChemSpacE extreme-SVM,HBA,-19.69696969696969,19.69696969696969,50,48,0.96,38,3.4358425198238876,0.8369825186239499,1.8713775813850335,2.4945994867234704,0.9298029556650247,0.1875,0.9791666666666666
ChemSpacE extreme-SVM,HBA,-16.666666666666657,16.666666666666657,50,47,0.94,42,3.4887012348073814,1.05043318993053,1.7514022968137002,2.5403772391493127,0.9230769230769231,0.14893617021276595,0.9574468085106383
ChemSpacE extreme-SVM,HBA,-13.636363636363626,13.636363636363626,50,47,0.94,44,3.8764486877386544,1.3012958543680693,1.7337190104879003,2.613387633314746,0.9166666666666666,0.2127659574468085,0.9787234042553191
ChemSpacE extreme-SVM,HBA,-10.606060606060597,10.606060606060597,50,50,1.0,48,3.8936106310584915,1.3826847618595473,1.328483030078405,2.0311124010172503,0.8628526645768024,0.12,0.94
ChemSpacE extreme-SVM,HBA,-7.575757575757564,7.575757575757564,50,50,1.0,50,3.8907328948507387,1.46627938454625,1.0619668468021874,2.108965742461778,0.8168896321070234,0.08,0.88
ChemSpacE extreme-SVM,HBA,-4.545454545454561,4.545454545454561,50,50,1.0,50,3.4947928989261268,1.0500930947461367,0.25756227216182864,1.1101839484159195,0.8641025641025641,0.16326530612244897,0.8571428571428571
ChemSpacE extreme-SVM,HBA,-1.5151515151515298,1.5151515151515298,50,50,1.0,50,2.4512319297902634,1.147870721437961,-0.8874228621879163,0.5970512864961202,0.9696691176470589,0.0,1.0
ChemSpacE extreme-SVM,HBA,1.5151515151515014,1.5151515151515014,50,50,1.0,50,2.4661114655710445,1.3958471921675693,-0.8399808981387062,0.5737263993324486,0.9696691176470589,0.0,1.0
ChemSpacE extreme-SVM,HBA,4.5454545454545325,4.5454545454545325,50,50,1.0,50,4.854916905446531,2.4559279341458464,0.1567338471791113,0.9415435945627089,0.7387959866220736,0.020833333333333332,0.9375
ChemSpacE extreme-SVM,HBA,7.575757575757564,7.575757575757564,50,50,1.0,50,5.618109677452707,3.1012883795501067,0.2123551428913856,1.1247702204319228,0.6609579100145138,0.0,0.92
ChemSpacE extreme-SVM,HBA,10.606060606060597,10.606060606060597,50,50,1.0,50,6.4593632009309925,4.014696479546168,0.2983463150558108,1.1277398249842099,0.5833333333333334,0.0,0.94
ChemSpacE extreme-SVM,HBA,13.636363636363626,13.636363636363626,50,50,1.0,50,6.623954637759294,4.205830647815574,0.19536101706143877,1.0475702781949552,0.5103367433930094,0.0,0.88
ChemSpacE extreme-SVM,HBA,16.666666666666657,16.666666666666657,50,50,1.0,50,6.58306880353765,4.105442176168914,0.08553717085771662,1.1267079707998349,0.45753588516746413,0.0,0.84
ChemSpacE extreme-SVM,HBA,19.69696969696969,19.69696969696969,50,50,1.0,50,6.941804293089325,4.365164267854004,0.03294142954991677,1.0364477302651194,0.36967654986522913,0.0,0.86
ChemSpacE extreme-SVM,HBA,22.72727272727272,22.72727272727272,50,50,1.0,50,6.632746877242693,4.027009165258318,0.006095641150856573,0.9476179138192212,0.34272727272727277,0.0,0.86
ChemSpacE extreme-SVM,HBA,25.75757575757575,25.75757575757575,50,50,1.0,50,6.884525736865861,4.416270469148943,0.006302238272045084,0.9631749740499234,0.28517759562841527,0.0,0.84
ChemSpacE extreme-SVM,HBA,28.787878787878785,28.787878787878785,50,50,1.0,50,7.335207852151184,4.877971878446869,0.012139886908140874,0.944586946260678,0.22821969696969696,0.0,0.86
ChemSpacE extreme-SVM,HBA,31.818181818181813,31.818181818181813,50,50,1.0,50,8.886426642075996,6.117269332439548,0.010007518993172081,0.9518052026643264,0.1984848484848485,0.0,0.84
ChemSpacE extreme-SVM,HBA,34.848484848484844,34.848484848484844,50,50,1.0,50,8.860986085639382,6.390508498347134,0.010376072941444808,0.950890477660109,0.19482758620689655,0.0,0.84
ChemSpacE extreme-SVM,HBA,37.87878787878788,37.87878787878788,50,50,1.0,50,8.812878437599768,6.347500990460504,0.00329900720495195,0.9526225474699337,0.21689895470383275,0.0,0.84
ChemSpacE extreme-SVM,HBA,40.90909090909091,40.90909090909091,50,50,1.0,49,8.711111176657761,6.246011629604708,0.001088886082405848,0.9526225474699337,0.2413793103448276,0.0,0.84
ChemSpacE extreme-SVM,HBA,43.93939393939394,43.93939393939394,50,50,1.0,49,8.621264100727362,6.109677056722093,-0.004368432930068182,0.9526225474699337,0.263768115942029,0.0,0.84
ChemSpacE extreme-SVM,HBA,46.96969696969697,46.96969696969697,50,50,1.0,48,8.56184327204516,6.085989012572791,-0.004381245983814935,0.9481554116269986,0.27586206896551724,0.0,0.84
ChemSpacE extreme-SVM,HBA,50.0,50.0,50,50,1.0,44,8.503003811620854,6.01739158043585,-0.004381245983814935,0.9498874814368232,0.3,0.0,0.82
ChemSpacE extreme-SVM,HBA,53.03030303030303,53.03030303030303,50,50,1.0,40,8.461889667066504,5.933889040709006,-0.004381245983814935,0.9496259394726805,0.3,0.0,0.82
ChemSpacE extreme-SVM,HBA,56.06060606060606,56.06060606060606,50,50,1.0,37,8.442682961198264,5.910078380146559,-0.004381245983814935,0.9496259394726805,0.3,0.0,0.82
ChemSpacE extreme-SVM,HBA,59.09090909090909,59.09090909090909,50,50,1.0,33,8.41783786635554,5.874390109046325,-0.004381245983814935,0.9496259394726805,0.3157894736842105,0.0,0.82
ChemSpacE extreme-SVM,HBA,62.121212121212125,62.121212121212125,50,50,1.0,31,8.388454887112315,5.8534640434491045,-0.004381245983814935,0.9496259394726805,0.3157894736842105,0.0,0.82
ChemSpacE extreme-SVM,HBA,65.15151515151516,65.15151515151516,50,50,1.0,25,8.296517125196493,5.830405659625448,-0.004381245983814935,0.9496259394726805,0.375,0.0,0.82
ChemSpacE extreme-SVM,HBA,68.18181818181819,68.18181818181819,50,50,1.0,23,8.296517125196493,5.774328008224831,-0.004381245983814935,0.9496259394726805,0.375,0.0,0.82
ChemSpacE extreme-SVM,HBA,71.21212121212122,71.21212121212122,50,50,1.0,22,8.296517125196493,5.722754498213028,-0.004381245983814935,0.9496259394726805,0.375,0.0,0.82
ChemSpacE extreme-SVM,HBA,74.24242424242425,74.24242424242425,50,50,1.0,20,8.296517125196493,5.722692784708467,-0.004381245983814935,0.9496259394726805,0.375,0.0,0.82
ChemSpacE extreme-SVM,HBA,77.27272727272728,77.27272727272728,50,50,1.0,20,8.296517125196493,5.6433783672159645,-0.004381245983814935,0.9493643975085375,0.375,0.0,0.82
ChemSpacE extreme-SVM,HBA,80.30303030303031,80.30303030303031,50,50,1.0,17,8.262040181436115,5.538482211218081,-0.004381245983814935,0.9493643975085375,0.4,0.0,0.82
