scale,property,seed_id,alpha,is_rdkit_valid_ols,changed_from_seed_ols,property_delta_ols,expected_signed_improvement_ols,seed_similarity_tanimoto_ols,scaffold_evaluable_ols,scaffold_retained_ols,sa_score_delta_ols,np_likeness_delta_ols,selfies_len_tokens_ols,is_rdkit_valid_chemspace,changed_from_seed_chemspace,property_delta_chemspace,expected_signed_improvement_chemspace,seed_similarity_tanimoto_chemspace,scaffold_evaluable_chemspace,scaffold_retained_chemspace,sa_score_delta_chemspace,np_likeness_delta_chemspace,selfies_len_tokens_chemspace,alpha_sign,absolute_latent_displacement,improvement_difference_chemspace_minus_ols,sa_delta_difference_chemspace_minus_ols,similarity_difference_chemspace_minus_ols
native_l2,BertzCT,37,-15.0,True,True,-80.15167355200583,80.15167355200583,0.484375,True,False,-0.0964315454467392,-0.1789536734356291,39.0,True,True,-687.1395830560557,687.1395830560557,0.0408163265306122,False,,0.5181694066167069,1.2638489466491465,2.0,negative,15.0,606.9879095040499,0.614600952063446,-0.4435586734693878
native_l2,BertzCT,37,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,44.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,44.0,zero,0.0,0.0,0.0,0.0
native_l2,BertzCT,37,15.0,True,True,150.5239300009274,150.5239300009274,0.6875,True,False,1.2473131949296636,0.5103655707784878,50.0,True,True,-649.1395830560557,-649.1395830560557,0.0545454545454545,True,False,-0.0105216197108575,2.2852764353775967,154.0,positive,15.0,-799.6635130569831,-1.2578348146405212,-0.6329545454545455
native_l2,BertzCT,37,30.0,True,True,221.79860131111616,221.79860131111616,0.419753086419753,True,False,1.520126793657603,0.7215859733366207,55.0,True,True,8511.571593389355,8511.571593389355,0.0136986301369863,False,,4.892437448981184,1.4054943833179976,154.0,positive,30.0,8289.772992078239,3.372310655323581,-0.4060544562827667
native_l2,BertzCT,37,45.0,True,True,208.2807364808789,208.2807364808789,0.1237113402061855,True,False,3.9939717843444047,2.064579078844454,60.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,45.0,10405.756719164292,1.0609844169117597,-0.1237113402061855
native_l2,BertzCT,37,60.0,True,True,577.3669923923985,577.3669923923985,0.1111111111111111,True,False,4.856417285490333,1.5818406608883049,63.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,60.0,10036.670463252773,0.19853891576583127,-0.1111111111111111
native_l2,BertzCT,37,75.0,True,True,235.9455442109587,235.9455442109587,0.0934579439252336,True,False,3.66613249244912,1.547485927566109,66.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,75.0,10378.091911434212,1.3888237088070445,-0.0934579439252336
native_l2,BertzCT,37,90.0,True,True,636.5518783172915,636.5518783172915,0.0583333333333333,True,False,4.541768556912892,2.16632109829892,154.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,90.0,9977.48557732788,0.5131876443432724,-0.0583333333333333
native_l2,BertzCT,37,105.0,True,True,1038.6766794666512,1038.6766794666512,0.075187969924812,True,False,5.58552169473514,1.6676938265337486,154.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,105.0,9575.36077617852,-0.5305654934789752,-0.075187969924812
native_l2,BertzCT,37,120.0,True,True,-302.8782099848003,-302.8782099848003,0.0632911392405063,True,False,3.269935912546672,2.1131797607148903,154.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,120.0,10916.915665629971,1.7850202887094926,-0.0632911392405063
native_l2,BertzCT,37,135.0,True,True,618.7697505393601,618.7697505393601,0.0588235294117647,True,False,5.249204505255496,1.9405192430070437,154.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,135.0,9995.26770510581,-0.19424830399933146,-0.0588235294117647
native_l2,BertzCT,37,150.0,True,True,3382.3005119652053,3382.3005119652053,0.0979020979020979,True,False,6.065806268221943,1.6078367074557898,154.0,True,True,10614.037455645172,10614.037455645172,0.0,False,,5.054956201256164,1.3216278162481112,154.0,positive,150.0,7231.736943679966,-1.0108500669657783,-0.0979020979020979
native_l2,BertzCT,38,-150.0,True,True,-542.9693340915088,542.9693340915088,0.0434782608695652,False,,-0.9906828173985912,-1.4560723476231474,2.0,True,True,1251.6367048785137,-1251.6367048785137,0.0192307692307692,False,,1.0270693534032267,-1.918836171227993,154.0,negative,150.0,-1794.6060389700224,2.017752170801818,-0.024247491638796
native_l2,BertzCT,38,-135.0,True,True,-542.9693340915088,542.9693340915088,0.0434782608695652,False,,-0.9906828173985912,-1.4560723476231474,2.0,True,True,1251.6367048785137,-1251.6367048785137,0.0192307692307692,False,,1.0270693534032267,-1.918836171227993,154.0,negative,135.0,-1794.6060389700224,2.017752170801818,-0.024247491638796
native_l2,BertzCT,38,-120.0,True,True,-542.9693340915088,542.9693340915088,0.0434782608695652,False,,-0.9906828173985912,-1.4560723476231474,2.0,True,True,1251.6367048785137,-1251.6367048785137,0.0192307692307692,False,,1.0270693534032267,-1.918836171227993,154.0,negative,120.0,-1794.6060389700224,2.017752170801818,-0.024247491638796
native_l2,BertzCT,38,-105.0,True,True,-542.9693340915088,542.9693340915088,0.0652173913043478,False,,-1.7348706207899216,-1.8419495742475145,3.0,True,True,-542.9693340915088,542.9693340915088,0.0217391304347826,False,,-0.9441597404755148,-1.909572234883148,2.0,negative,105.0,0.0,0.7907108803144068,-0.043478260869565195
native_l2,BertzCT,38,-90.0,True,True,-542.9693340915088,542.9693340915088,0.0652173913043478,False,,-1.7348706207899216,-1.8419495742475145,3.0,True,True,-542.9693340915088,542.9693340915088,0.0,False,,3.636687725190479,-1.9347009024032475,1.0,negative,90.0,0.0,5.3715583459804,-0.0652173913043478
native_l2,BertzCT,38,-75.0,True,True,-507.6663651827024,507.6663651827024,0.0535714285714285,False,,-0.8951317265233598,-0.2603205439773808,6.0,True,True,-542.9693340915088,542.9693340915088,0.0,False,,3.636687725190479,-1.9347009024032475,1.0,negative,75.0,35.302968908806406,4.531819451713838,-0.0535714285714285
native_l2,BertzCT,38,-60.0,True,True,-476.93023407420105,476.93023407420105,0.087719298245614,False,,-0.236222825613483,0.8503542136466531,10.0,True,True,-542.9693340915088,542.9693340915088,0.0,False,,3.636687725190479,-1.9347009024032475,1.0,negative,60.0,66.03910001730776,3.872910550803962,-0.087719298245614
native_l2,BertzCT,38,-45.0,True,True,-336.8911340568933,336.8911340568933,0.0869565217391304,True,False,0.2787971599014831,-0.5094626609133972,16.0,True,True,-542.9693340915088,542.9693340915088,0.0,False,,3.636687725190479,-1.9347009024032475,1.0,negative,45.0,206.07820003461552,3.357890565288996,-0.0869565217391304
native_l2,BertzCT,38,-30.0,True,True,-97.6177597213486,97.6177597213486,0.3134328358208955,True,False,0.7601698202202822,-1.5047584626755377,30.0,True,True,-542.9693340915088,542.9693340915088,0.0,False,,3.636687725190479,-1.9347009024032475,1.0,negative,30.0,445.3515743701602,2.8765179049701968,-0.3134328358208955
native_l2,BertzCT,38,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,35.0,True,True,-542.9693340915088,542.9693340915088,0.0434782608695652,False,,-0.9906828173985912,-1.4560723476231474,2.0,negative,15.0,542.9693340915088,-0.9906828173985912,-0.9565217391304348
native_l2,BertzCT,38,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,35.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,35.0,zero,0.0,0.0,0.0,0.0
native_l2,BertzCT,38,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,45.0,True,True,5548.40749867945,5548.40749867945,0.0518518518518518,True,False,3.553740229929984,-1.4687048586516291,154.0,positive,15.0,5548.40749867945,3.553740229929984,-0.9481481481481482
native_l2,BertzCT,38,30.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,55.0,True,True,11482.516094791385,11482.516094791385,0.0,False,,3.846706496284165,-1.8340719148797235,154.0,positive,30.0,11482.516094791385,3.846706496284165,-1.0
native_l2,BertzCT,38,45.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,57.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,45.0,10758.207704609718,3.592627054163943,-1.0
native_l2,BertzCT,38,60.0,True,True,36.73181466451513,36.73181466451513,0.3088235294117647,True,False,1.51710230168859,-1.669721765287857,62.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,60.0,10721.475889945203,2.075524752475353,-0.3088235294117647
native_l2,BertzCT,38,75.0,True,True,326.81010015122524,326.81010015122524,0.1320754716981132,True,False,3.147551411563178,-1.0251941029638385,66.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,75.0,10431.397604458492,0.4450756426007647,-0.1320754716981132
native_l2,BertzCT,38,90.0,True,True,209.9384816021901,209.9384816021901,0.0816326530612244,True,False,3.4290552664719547,-0.5702818648468206,154.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,90.0,10548.269223007528,0.1635717876919882,-0.0816326530612244
native_l2,BertzCT,38,105.0,True,True,3809.722581123028,3809.722581123028,0.0620689655172413,True,False,4.977959705565127,-1.35963834228279,154.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,105.0,6948.485123486691,-1.3853326514011837,-0.0620689655172413
native_l2,BertzCT,38,120.0,True,True,639.3032314913718,639.3032314913718,0.043103448275862,True,False,3.698627392752627,-1.0686267581014453,154.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,120.0,10118.904473118346,-0.10600033858868407,-0.043103448275862
native_l2,BertzCT,38,135.0,True,True,3957.377938117152,3957.377938117152,0.0408163265306122,True,False,4.234135761198493,-1.4510077046886831,154.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,135.0,6800.829766492567,-0.64150870703455,-0.0408163265306122
native_l2,BertzCT,38,150.0,True,True,248.00704094387868,248.00704094387868,0.0337078651685393,True,False,2.654188922602434,-1.322321485819403,154.0,True,True,10758.207704609718,10758.207704609718,0.0,False,,3.592627054163943,-1.8517933652841827,154.0,positive,150.0,10510.200663665839,0.9384381315615089,-0.0337078651685393
native_l2,BertzCT,39,-150.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,True,True,1398.1066596775004,-1398.1066596775004,0.0256410256410256,False,,2.386337728911143,0.5392150975830259,154.0,negative,150.0,-1794.6060389700224,1.9712290938787413,-0.004662004662004702
native_l2,BertzCT,39,-135.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,True,True,1398.1066596775004,-1398.1066596775004,0.0256410256410256,False,,2.386337728911143,0.5392150975830259,154.0,negative,135.0,-1794.6060389700224,1.9712290938787413,-0.004662004662004702
native_l2,BertzCT,39,-120.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,True,True,1398.1066596775004,-1398.1066596775004,0.0256410256410256,False,,2.386337728911143,0.5392150975830259,154.0,negative,120.0,-1794.6060389700224,1.9712290938787413,-0.004662004662004702
native_l2,BertzCT,39,-105.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,True,True,-396.499379292522,396.499379292522,0.0285714285714285,False,,-0.5775022452820071,0.4397675186551713,3.0,negative,105.0,0.0,-0.9926108803144089,-0.0017316017316017993
native_l2,BertzCT,39,-90.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,True,True,-396.499379292522,396.499379292522,0.0,False,,4.995956100698395,0.5233503664077713,1.0,negative,90.0,0.0,4.580847465665993,-0.0303030303030303
native_l2,BertzCT,39,-75.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,4.0,True,True,-396.499379292522,396.499379292522,0.0,False,,4.995956100698395,0.5233503664077713,1.0,negative,75.0,0.0,4.580847465665993,-0.0303030303030303
native_l2,BertzCT,39,-60.0,True,True,-388.9896042881951,388.9896042881951,0.0555555555555555,False,,0.7085054470256864,1.480743259824871,5.0,True,True,-396.499379292522,396.499379292522,0.0,False,,4.995956100698395,0.5233503664077713,1.0,negative,60.0,7.509775004326912,4.287450653672709,-0.0555555555555555
native_l2,BertzCT,39,-45.0,True,True,-328.39188368250143,328.39188368250143,0.125,False,,0.4976558797537862,1.890490340184488,8.0,True,True,-396.499379292522,396.499379292522,0.0,False,,4.995956100698395,0.5233503664077713,1.0,negative,45.0,68.10749561002058,4.498300220944609,-0.125
native_l2,BertzCT,39,-30.0,True,True,-125.37765052612014,125.37765052612014,0.2954545454545454,True,False,-0.8997107295021607,-0.3781870558918286,16.0,True,True,-396.499379292522,396.499379292522,0.0,False,,4.995956100698395,0.5233503664077713,1.0,negative,30.0,271.1217287664019,5.895666830200556,-0.2954545454545454
native_l2,BertzCT,39,-15.0,True,False,0.0,-0.0,1.0,True,True,0.0,0.0,22.0,True,True,-396.499379292522,396.499379292522,0.0303030303030303,False,,0.4151086350324018,0.5484790339278713,2.0,negative,15.0,396.499379292522,0.4151086350324018,-0.9696969696969697
native_l2,BertzCT,39,0.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,22.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,22.0,zero,0.0,0.0,0.0,0.0
native_l2,BertzCT,39,15.0,True,False,0.0,0.0,1.0,True,True,0.0,0.0,22.0,True,True,832.2033015601257,832.2033015601257,0.1290322580645161,True,False,2.8800450148954253,1.2718198619785657,154.0,positive,15.0,832.2033015601257,2.8800450148954253,-0.8709677419354839
native_l2,BertzCT,39,30.0,True,True,637.2037694477983,637.2037694477983,0.1973684210526315,True,False,1.1016133045626155,0.6608609912178821,44.0,True,True,8210.763146257073,8210.763146257073,0.028169014084507,False,,5.217651835106311,0.7375512835138134,154.0,positive,30.0,7573.559376809275,4.116038530543696,-0.1691994069681245
native_l2,BertzCT,39,45.0,True,True,629.0521705586677,629.0521705586677,0.1707317073170731,True,False,1.645200920017409,0.9752689599798372,51.0,True,True,12051.64247963819,12051.64247963819,0.0196078431372549,False,,5.748480023073119,0.648449957239324,154.0,positive,45.0,11422.590309079524,4.10327910305571,-0.1511238641798182
native_l2,BertzCT,39,60.0,True,True,633.0970798508879,633.0970798508879,0.1063829787234042,True,False,2.3693621215465965,1.7901970891702712,59.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,60.0,10271.580579557818,2.582533308125263,-0.1063829787234042
native_l2,BertzCT,39,75.0,True,True,664.5727889851562,664.5727889851562,0.1264367816091954,True,False,3.27624147449378,1.316688462494644,59.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,75.0,10240.104870423549,1.6756539551780794,-0.1264367816091954
native_l2,BertzCT,39,90.0,True,True,1003.264351440728,1003.264351440728,0.0909090909090909,True,False,3.830605151635652,0.6929029832470524,63.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,90.0,9901.413307967978,1.1212902780362075,-0.0909090909090909
native_l2,BertzCT,39,105.0,True,True,4612.494180268328,4612.494180268328,0.064,True,False,6.111076115288814,0.9449373936042862,154.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,105.0,6292.183479140378,-1.1591806856169544,-0.064
native_l2,BertzCT,39,120.0,True,True,1231.7525831058883,1231.7525831058883,0.0761904761904762,True,False,4.152188129323676,0.929051038026744,154.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,120.0,9672.925076302818,0.7997073003481834,-0.0761904761904762
native_l2,BertzCT,39,135.0,True,True,5281.31316370302,5281.31316370302,0.0647482014388489,True,False,6.220302914054152,0.8921142433134244,154.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,135.0,5623.364495705686,-1.2684074843822923,-0.0647482014388489
native_l2,BertzCT,39,150.0,True,True,5183.460780021907,5183.460780021907,0.064516129032258,True,False,5.765100385968857,0.8368054773461902,154.0,True,True,10904.677659408706,10904.677659408706,0.0,False,,4.951895429671859,0.6062579035268363,154.0,positive,150.0,5721.216879386799,-0.8132049562969978,-0.064516129032258
native_l2,BertzCT,40,-150.0,True,True,-387.0248257561691,387.0248257561691,0.0277777777777777,False,,0.578247135908752,1.1885850511397689,2.0,True,True,1407.5812132138533,-1407.5812132138533,0.075,False,,2.5494762297874933,1.1793211147949234,154.0,negative,150.0,-1794.6060389700224,1.9712290938787413,0.0472222222222223
native_l2,BertzCT,40,-135.0,True,True,-387.0248257561691,387.0248257561691,0.0277777777777777,False,,0.578247135908752,1.1885850511397689,2.0,True,True,1407.5812132138533,-1407.5812132138533,0.075,False,,2.5494762297874933,1.1793211147949234,154.0,negative,135.0,-1794.6060389700224,1.9712290938787413,0.0472222222222223
native_l2,BertzCT,40,-120.0,True,True,-387.0248257561691,387.0248257561691,0.0277777777777777,False,,0.578247135908752,1.1885850511397689,2.0,True,True,1407.5812132138533,-1407.5812132138533,0.075,False,,2.5494762297874933,1.1793211147949234,154.0,negative,120.0,-1794.6060389700224,1.9712290938787413,0.0472222222222223
native_l2,BertzCT,40,-105.0,True,True,-387.0248257561691,387.0248257561691,0.054054054054054,False,,-0.4143637444056569,1.079873535867069,3.0,True,True,1407.5812132138533,-1407.5812132138533,0.075,False,,2.5494762297874933,1.1793211147949234,154.0,negative,105.0,-1794.6060389700224,2.9638399741931503,0.020945945945945996
native_l2,BertzCT,40,-90.0,True,True,-387.0248257561691,387.0248257561691,0.054054054054054,False,,-0.4143637444056569,1.079873535867069,3.0,True,True,-385.0248257561691,385.0248257561691,0.0526315789473684,False,,-0.5635977365726603,1.142376559402969,4.0,negative,90.0,-2.0,-0.14923399216700345,-0.0014224751066856042
