scale,property,seed_id,alpha_sign,similarity_rank,ols_alpha,chemspace_alpha,ols_seed_similarity,chemspace_seed_similarity,absolute_similarity_gap,ols_expected_improvement,chemspace_expected_improvement
native_l2,FractionCSP3,49,negative,9,-90.0,-135.0,0.04807692307692308,0.010638297872340425,0.03743862520458265,0.3195652173913044,0.45
native_l2,FractionCSP3,49,positive,0,15.0,150.0,1.0,0.03225806451612903,0.967741935483871,0.0,0.55
native_l2,FractionCSP3,49,positive,1,30.0,135.0,0.21348314606741572,0.03225806451612903,0.1812250815512867,0.2,0.55
native_l2,FractionCSP3,49,positive,2,45.0,120.0,0.12048192771084337,0.03225806451612903,0.08822386319471434,0.4166666666666667,0.55
native_l2,FractionCSP3,49,positive,3,75.0,105.0,0.10989010989010989,0.03225806451612903,0.07763204537398086,0.55,0.55
native_l2,FractionCSP3,49,positive,4,105.0,90.0,0.1,0.03225806451612903,0.06774193548387097,0.4944444444444444,0.55
native_l2,FractionCSP3,49,positive,5,60.0,75.0,0.08139534883720931,0.03225806451612903,0.04913728432108028,0.55,0.55
native_l2,FractionCSP3,49,positive,6,90.0,60.0,0.07920792079207921,0.03225806451612903,0.04694985627595018,0.517741935483871,0.55
native_l2,FractionCSP3,49,positive,7,120.0,45.0,0.07142857142857142,0.03225806451612903,0.03917050691244239,0.55,0.55
native_l2,FractionCSP3,49,positive,8,150.0,30.0,0.03225806451612903,0.03225806451612903,0.0,0.55,0.55
native_l2,FractionCSP3,49,positive,9,135.0,15.0,0.02564102564102564,0.025974025974025976,0.0003330003330003356,0.5433333333333332,0.49117647058823527
native_l2,HBA,0,negative,0,-15.0,-15.0,1.0,0.06779661016949153,0.9322033898305084,-0.0,3.0
native_l2,HBA,0,negative,1,-30.0,-150.0,0.125,0.0,0.125,1.0,3.0
native_l2,HBA,0,negative,2,-90.0,-135.0,0.08771929824561403,0.0,0.08771929824561403,3.0,3.0
native_l2,HBA,0,negative,3,-45.0,-120.0,0.08571428571428572,0.0,0.08571428571428572,3.0,3.0
native_l2,HBA,0,negative,4,-75.0,-105.0,0.08064516129032258,0.0,0.08064516129032258,3.0,3.0
native_l2,HBA,0,negative,5,-60.0,-90.0,0.07462686567164178,0.0,0.07462686567164178,3.0,3.0
native_l2,HBA,0,negative,6,-105.0,-75.0,0.02127659574468085,0.0,0.02127659574468085,3.0,3.0
native_l2,HBA,0,negative,7,-150.0,-60.0,0.0,0.0,0.0,3.0,3.0
native_l2,HBA,0,negative,8,-135.0,-45.0,0.0,0.0,0.0,3.0,3.0
native_l2,HBA,0,negative,9,-120.0,-30.0,0.0,0.0,0.0,3.0,3.0
native_l2,HBA,0,positive,0,15.0,15.0,1.0,0.08045977011494253,0.9195402298850575,0.0,10.0
native_l2,HBA,0,positive,1,30.0,105.0,0.13953488372093023,0.05172413793103448,0.08781074578989576,1.0,151.0
native_l2,HBA,0,positive,2,120.0,90.0,0.09166666666666666,0.05084745762711865,0.04081920903954801,21.0,151.0
native_l2,HBA,0,positive,3,135.0,75.0,0.0759493670886076,0.047619047619047616,0.02833031946955998,6.0,151.0
native_l2,HBA,0,positive,4,90.0,60.0,0.06896551724137931,0.047619047619047616,0.021346469622331693,7.0,151.0
native_l2,HBA,0,positive,5,75.0,45.0,0.0673076923076923,0.04225352112676056,0.025054171180931742,10.0,151.0
native_l2,HBA,0,positive,6,45.0,30.0,0.06593406593406594,0.03614457831325301,0.029789487620812925,4.0,46.0
native_l2,HBA,0,positive,7,60.0,150.0,0.06521739130434782,0.02040816326530612,0.04480922803904171,7.0,151.0
native_l2,HBA,0,positive,8,105.0,135.0,0.05555555555555555,0.02040816326530612,0.035147392290249435,9.0,151.0
native_l2,HBA,0,positive,9,150.0,120.0,0.04,0.02040816326530612,0.01959183673469388,6.0,151.0
native_l2,HBA,1,negative,0,-15.0,-45.0,1.0,0.05128205128205128,0.9487179487179487,-0.0,4.0
native_l2,HBA,1,negative,1,-30.0,-150.0,0.11290322580645161,0.05,0.06290322580645161,1.0,4.0
native_l2,HBA,1,negative,2,-45.0,-135.0,0.08064516129032258,0.05,0.030645161290322576,3.0,4.0
native_l2,HBA,1,negative,3,-60.0,-120.0,0.020833333333333332,0.05,0.02916666666666667,4.0,4.0
native_l2,HBA,1,negative,4,-150.0,-105.0,0.0,0.05,0.05,4.0,4.0
native_l2,HBA,1,negative,5,-135.0,-90.0,0.0,0.05,0.05,4.0,4.0
native_l2,HBA,1,negative,6,-120.0,-75.0,0.0,0.05,0.05,4.0,4.0
native_l2,HBA,1,negative,7,-105.0,-60.0,0.0,0.05,0.05,4.0,4.0
native_l2,HBA,1,negative,8,-90.0,-30.0,0.0,0.02564102564102564,0.02564102564102564,4.0,4.0
native_l2,HBA,1,negative,9,-75.0,-15.0,0.0,0.0,0.0,4.0,4.0
native_l2,HBA,1,positive,0,15.0,90.0,1.0,0.06382978723404255,0.9361702127659575,0.0,150.0
native_l2,HBA,1,positive,1,30.0,75.0,0.4915254237288136,0.06,0.4315254237288136,3.0,150.0
native_l2,HBA,1,positive,2,90.0,60.0,0.09473684210526316,0.05660377358490566,0.0381330685203575,12.0,150.0
native_l2,HBA,1,positive,3,120.0,45.0,0.08333333333333333,0.05357142857142857,0.02976190476190476,21.0,150.0
native_l2,HBA,1,positive,4,60.0,30.0,0.08333333333333333,0.03896103896103896,0.04437229437229437,10.0,42.0
native_l2,HBA,1,positive,5,105.0,15.0,0.07777777777777778,0.03773584905660377,0.04004192872117401,10.0,20.0
native_l2,HBA,1,positive,6,150.0,150.0,0.07692307692307693,0.024390243902439025,0.0525328330206379,7.0,150.0
native_l2,HBA,1,positive,7,75.0,135.0,0.0761904761904762,0.024390243902439025,0.05180023228803717,14.0,150.0
native_l2,HBA,1,positive,8,45.0,120.0,0.07142857142857142,0.024390243902439025,0.0470383275261324,9.0,150.0
native_l2,HBA,1,positive,9,135.0,105.0,0.057971014492753624,0.024390243902439025,0.0335807705903146,28.0,150.0
native_l2,HBA,2,negative,0,-15.0,-150.0,1.0,0.07407407407407407,0.9259259259259259,-0.0,2.0
native_l2,HBA,2,negative,1,-30.0,-135.0,0.11764705882352941,0.07407407407407407,0.04357298474945534,1.0,2.0
native_l2,HBA,2,negative,2,-60.0,-120.0,0.09090909090909091,0.07407407407407407,0.01683501683501684,2.0,2.0
native_l2,HBA,2,negative,3,-45.0,-105.0,0.05405405405405406,0.07407407407407407,0.020020020020020013,2.0,2.0
native_l2,HBA,2,negative,4,-150.0,-90.0,0.038461538461538464,0.07407407407407407,0.035612535612535606,2.0,2.0
native_l2,HBA,2,negative,5,-135.0,-75.0,0.038461538461538464,0.07407407407407407,0.035612535612535606,2.0,2.0
native_l2,HBA,2,negative,6,-120.0,-60.0,0.038461538461538464,0.07407407407407407,0.035612535612535606,2.0,2.0
native_l2,HBA,2,negative,7,-105.0,-45.0,0.038461538461538464,0.07407407407407407,0.035612535612535606,2.0,2.0
native_l2,HBA,2,negative,8,-90.0,-15.0,0.03125,0.06060606060606061,0.029356060606060608,2.0,2.0
native_l2,HBA,2,negative,9,-75.0,-30.0,0.03125,0.04,0.00875,2.0,2.0
native_l2,HBA,2,positive,0,15.0,15.0,1.0,0.05555555555555555,0.9444444444444444,0.0,1.0
native_l2,HBA,2,positive,1,30.0,75.0,0.21052631578947367,0.027777777777777776,0.18274853801169588,1.0,152.0
native_l2,HBA,2,positive,2,45.0,60.0,0.1232876712328767,0.02564102564102564,0.09764664559185107,4.0,152.0
native_l2,HBA,2,positive,3,75.0,45.0,0.07692307692307693,0.023809523809523808,0.05311355311355312,11.0,152.0
native_l2,HBA,2,positive,4,60.0,30.0,0.06779661016949153,0.023529411764705882,0.04426719840478564,5.0,27.0
native_l2,HBA,2,positive,5,90.0,150.0,0.058823529411764705,0.0,0.058823529411764705,15.0,152.0
native_l2,HBA,2,positive,6,105.0,135.0,0.043478260869565216,0.0,0.043478260869565216,15.0,152.0
native_l2,HBA,2,positive,7,150.0,120.0,0.03296703296703297,0.0,0.03296703296703297,52.0,152.0
native_l2,HBA,2,positive,8,135.0,105.0,0.02631578947368421,0.0,0.02631578947368421,29.0,152.0
native_l2,HBA,2,positive,9,120.0,90.0,0.023529411764705882,0.0,0.023529411764705882,11.0,152.0
native_l2,HBA,3,negative,0,-30.0,-15.0,1.0,0.09523809523809523,0.9047619047619048,-0.0,4.0
native_l2,HBA,3,negative,1,-15.0,-45.0,1.0,0.015384615384615385,0.9846153846153847,-0.0,4.0
native_l2,HBA,3,negative,2,-45.0,-150.0,0.1323529411764706,0.0,0.1323529411764706,2.0,4.0
native_l2,HBA,3,negative,3,-75.0,-135.0,0.09230769230769231,0.0,0.09230769230769231,4.0,4.0
native_l2,HBA,3,negative,4,-90.0,-120.0,0.04918032786885246,0.0,0.04918032786885246,4.0,4.0
native_l2,HBA,3,negative,5,-60.0,-105.0,0.04477611940298507,0.0,0.04477611940298507,2.0,4.0
native_l2,HBA,3,negative,6,-135.0,-90.0,0.038461538461538464,0.0,0.038461538461538464,4.0,4.0
native_l2,HBA,3,negative,7,-120.0,-75.0,0.038461538461538464,0.0,0.038461538461538464,4.0,4.0
native_l2,HBA,3,negative,8,-105.0,-60.0,0.038461538461538464,0.0,0.038461538461538464,4.0,4.0
native_l2,HBA,3,negative,9,-150.0,-30.0,0.020833333333333332,0.0,0.020833333333333332,4.0,4.0
native_l2,HBA,3,positive,0,15.0,15.0,0.5735294117647058,0.08450704225352113,0.4890223695111847,1.0,4.0
native_l2,HBA,3,positive,1,30.0,150.0,0.14423076923076922,0.05970149253731343,0.08452927669345578,5.0,150.0
native_l2,HBA,3,positive,2,45.0,135.0,0.11666666666666667,0.05970149253731343,0.05696517412935324,0.0,150.0
native_l2,HBA,3,positive,3,60.0,120.0,0.10185185185185185,0.05970149253731343,0.042150359314538415,10.0,150.0
native_l2,HBA,3,positive,4,105.0,105.0,0.09917355371900827,0.05970149253731343,0.039472061181694836,21.0,150.0
native_l2,HBA,3,positive,5,120.0,90.0,0.05194805194805195,0.05714285714285714,0.00519480519480519,6.0,150.0
native_l2,HBA,3,positive,6,90.0,75.0,0.049586776859504134,0.056338028169014086,0.006751251309509952,16.0,150.0
native_l2,HBA,3,positive,7,135.0,60.0,0.04819277108433735,0.056338028169014086,0.008145257084676734,12.0,150.0
native_l2,HBA,3,positive,8,75.0,45.0,0.04411764705882353,0.05555555555555555,0.01143790849673202,1.0,150.0
native_l2,HBA,3,positive,9,150.0,30.0,0.03260869565217391,0.047619047619047616,0.015010351966873704,83.0,150.0
native_l2,HBA,4,negative,0,-15.0,-45.0,1.0,0.045454545454545456,0.9545454545454546,-0.0,5.0
native_l2,HBA,4,negative,1,-30.0,-150.0,0.3793103448275862,0.041666666666666664,0.3376436781609195,1.0,5.0
native_l2,HBA,4,negative,2,-45.0,-135.0,0.10144927536231885,0.041666666666666664,0.05978260869565218,3.0,5.0
native_l2,HBA,4,negative,3,-60.0,-120.0,0.09433962264150944,0.041666666666666664,0.052672955974842776,3.0,5.0
native_l2,HBA,4,negative,4,-90.0,-105.0,0.05454545454545454,0.041666666666666664,0.012878787878787878,5.0,5.0
native_l2,HBA,4,negative,5,-105.0,-90.0,0.05357142857142857,0.041666666666666664,0.011904761904761904,5.0,5.0
native_l2,HBA,4,negative,6,-120.0,-75.0,0.05263157894736842,0.041666666666666664,0.010964912280701754,5.0,5.0
native_l2,HBA,4,negative,7,-75.0,-60.0,0.017241379310344827,0.041666666666666664,0.024425287356321837,5.0,5.0
native_l2,HBA,4,negative,8,-150.0,-15.0,0.0,0.037037037037037035,0.037037037037037035,5.0,5.0
native_l2,HBA,4,negative,9,-135.0,-30.0,0.0,0.023255813953488372,0.023255813953488372,5.0,5.0
native_l2,HBA,4,positive,0,15.0,15.0,0.3384615384615385,0.05555555555555555,0.2829059829059829,0.0,14.0
native_l2,HBA,4,positive,1,30.0,30.0,0.30666666666666664,0.04819277108433735,0.2584738955823293,1.0,31.0
native_l2,HBA,4,positive,2,75.0,45.0,0.12359550561797752,0.03636363636363636,0.08723186925434116,4.0,149.0
native_l2,HBA,4,positive,3,60.0,150.0,0.12359550561797752,0.02040816326530612,0.10318734235267141,6.0,149.0
native_l2,HBA,4,positive,4,105.0,135.0,0.09649122807017543,0.02040816326530612,0.07608306480486932,13.0,149.0
native_l2,HBA,4,positive,5,90.0,120.0,0.08080808080808081,0.02040816326530612,0.0603999175427747,7.0,149.0
native_l2,HBA,4,positive,6,135.0,105.0,0.07446808510638298,0.02040816326530612,0.05405992184107686,7.0,149.0
native_l2,HBA,4,positive,7,45.0,90.0,0.06818181818181818,0.02040816326530612,0.04777365491651206,4.0,149.0
native_l2,HBA,4,positive,8,120.0,75.0,0.058823529411764705,0.02040816326530612,0.03841536614645859,-2.0,149.0
native_l2,HBA,4,positive,9,150.0,60.0,0.04316546762589928,0.02040816326530612,0.022757304360593162,24.0,149.0
native_l2,HBA,5,negative,0,-15.0,-15.0,0.6666666666666666,0.07446808510638298,0.5921985815602837,1.0,9.0
native_l2,HBA,5,negative,1,-90.0,-30.0,0.09803921568627451,0.0449438202247191,0.05309539546155541,9.0,9.0
native_l2,HBA,5,negative,2,-45.0,-150.0,0.09433962264150944,0.04225352112676056,0.05208610151474888,6.0,9.0
native_l2,HBA,5,negative,3,-30.0,-135.0,0.07142857142857142,0.04225352112676056,0.029175050301810862,5.0,9.0
native_l2,HBA,5,negative,4,-150.0,-120.0,0.06493506493506493,0.04225352112676056,0.022681543808304366,9.0,9.0
native_l2,HBA,5,negative,5,-135.0,-105.0,0.06172839506172839,0.04225352112676056,0.01947487393496783,9.0,9.0
native_l2,HBA,5,negative,6,-120.0,-90.0,0.06172839506172839,0.04225352112676056,0.01947487393496783,9.0,9.0
native_l2,HBA,5,negative,7,-105.0,-75.0,0.060240963855421686,0.04225352112676056,0.017987442728661124,9.0,9.0
native_l2,HBA,5,negative,8,-60.0,-60.0,0.045871559633027525,0.04225352112676056,0.003618038506266963,8.0,9.0
native_l2,HBA,5,negative,9,-75.0,-45.0,0.04395604395604396,0.04225352112676056,0.0017025228292833969,9.0,9.0
native_l2,HBA,5,positive,0,15.0,15.0,0.5581395348837209,0.060810810810810814,0.4973287240729101,1.0,20.0
native_l2,HBA,5,positive,1,30.0,30.0,0.1111111111111111,0.03361344537815126,0.07749766573295985,5.0,117.0
native_l2,HBA,5,positive,2,45.0,75.0,0.078125,0.025,0.053125,7.0,145.0
native_l2,HBA,5,positive,3,135.0,60.0,0.055248618784530384,0.023529411764705882,0.0317192070198245,34.0,145.0
native_l2,HBA,5,positive,4,150.0,45.0,0.05521472392638037,0.022988505747126436,0.03222621817925393,34.0,145.0
native_l2,HBA,5,positive,5,75.0,150.0,0.041666666666666664,0.0,0.041666666666666664,-7.0,145.0
native_l2,HBA,5,positive,6,60.0,135.0,0.041666666666666664,0.0,0.041666666666666664,-7.0,145.0
native_l2,HBA,5,positive,7,90.0,120.0,0.03896103896103896,0.0,0.03896103896103896,-6.0,145.0
native_l2,HBA,5,positive,8,105.0,105.0,0.0273972602739726,0.0,0.0273972602739726,-7.0,145.0
native_l2,HBA,5,positive,9,120.0,90.0,0.013513513513513514,0.0,0.013513513513513514,-6.0,145.0
native_l2,HBA,6,negative,0,-15.0,-15.0,0.4421052631578947,0.06060606060606061,0.3814992025518341,1.0,9.0
native_l2,HBA,6,negative,1,-30.0,-45.0,0.24074074074074073,0.027777777777777776,0.21296296296296297,3.0,9.0
native_l2,HBA,6,negative,2,-45.0,-150.0,0.12371134020618557,0.02666666666666667,0.0970446735395189,6.0,9.0
native_l2,HBA,6,negative,3,-90.0,-135.0,0.07228915662650602,0.02666666666666667,0.04562248995983935,9.0,9.0
native_l2,HBA,6,negative,4,-60.0,-120.0,0.06382978723404255,0.02666666666666667,0.037163120567375876,9.0,9.0
native_l2,HBA,6,negative,5,-75.0,-105.0,0.04938271604938271,0.02666666666666667,0.022716049382716045,9.0,9.0
native_l2,HBA,6,negative,6,-105.0,-90.0,0.046511627906976744,0.02666666666666667,0.019844961240310075,9.0,9.0
native_l2,HBA,6,negative,7,-120.0,-75.0,0.04,0.02666666666666667,0.013333333333333332,9.0,9.0
native_l2,HBA,6,negative,8,-150.0,-60.0,0.0136986301369863,0.02666666666666667,0.012968036529680368,9.0,9.0
native_l2,HBA,6,negative,9,-135.0,-30.0,0.0136986301369863,0.013513513513513514,0.00018511662347278635,9.0,9.0
native_l2,HBA,6,positive,0,15.0,60.0,1.0,0.0625,0.9375,0.0,145.0
native_l2,HBA,6,positive,1,30.0,45.0,0.3185840707964602,0.05952380952380952,0.25906026127265064,1.0,145.0
native_l2,HBA,6,positive,2,45.0,75.0,0.1111111111111111,0.05,0.0611111111111111,6.0,145.0
native_l2,HBA,6,positive,3,60.0,15.0,0.1048951048951049,0.04938271604938271,0.05551238884572218,10.0,-4.0
native_l2,HBA,6,positive,4,135.0,30.0,0.0958904109589041,0.04,0.0558904109589041,15.0,105.0
native_l2,HBA,6,positive,5,105.0,150.0,0.09137055837563451,0.02666666666666667,0.06470389170896784,41.0,145.0
native_l2,HBA,6,positive,6,150.0,135.0,0.07253886010362694,0.02666666666666667,0.045872193436960265,35.0,145.0
native_l2,HBA,6,positive,7,90.0,120.0,0.04819277108433735,0.02666666666666667,0.021526104417670684,-6.0,145.0
native_l2,HBA,6,positive,8,75.0,105.0,0.04819277108433735,0.02666666666666667,0.021526104417670684,-6.0,145.0
native_l2,HBA,6,positive,9,120.0,90.0,0.046511627906976744,0.02666666666666667,0.019844961240310075,-5.0,145.0
native_l2,HBA,7,negative,0,-30.0,-30.0,1.0,0.06666666666666667,0.9333333333333333,-0.0,4.0
native_l2,HBA,7,negative,1,-15.0,-15.0,1.0,0.058823529411764705,0.9411764705882353,-0.0,4.0
native_l2,HBA,7,negative,2,-45.0,-150.0,0.1590909090909091,0.030303030303030304,0.12878787878787878,2.0,4.0
native_l2,HBA,7,negative,3,-105.0,-135.0,0.029411764705882353,0.030303030303030304,0.0008912655971479513,4.0,4.0
native_l2,HBA,7,negative,4,-90.0,-120.0,0.027777777777777776,0.030303030303030304,0.0025252525252525276,4.0,4.0
native_l2,HBA,7,negative,5,-75.0,-105.0,0.027777777777777776,0.030303030303030304,0.0025252525252525276,4.0,4.0
native_l2,HBA,7,negative,6,-60.0,-90.0,0.02631578947368421,0.030303030303030304,0.003987240829346095,4.0,4.0
native_l2,HBA,7,negative,7,-150.0,-75.0,0.0,0.030303030303030304,0.030303030303030304,4.0,4.0
native_l2,HBA,7,negative,8,-135.0,-60.0,0.0,0.030303030303030304,0.030303030303030304,4.0,4.0
native_l2,HBA,7,negative,9,-120.0,-45.0,0.0,0.029411764705882353,0.029411764705882353,4.0,4.0
native_l2,HBA,7,positive,0,30.0,90.0,1.0,0.07692307692307693,0.9230769230769231,0.0,150.0
native_l2,HBA,7,positive,1,15.0,75.0,1.0,0.07142857142857142,0.9285714285714286,0.0,150.0
native_l2,HBA,7,positive,2,105.0,15.0,0.08695652173913043,0.06862745098039216,0.01832907075873827,15.0,21.0
native_l2,HBA,7,positive,3,75.0,60.0,0.08433734939759036,0.06666666666666667,0.01767068273092369,10.0,150.0
native_l2,HBA,7,positive,4,90.0,45.0,0.07142857142857142,0.058823529411764705,0.01260504201680672,15.0,150.0
native_l2,HBA,7,positive,5,45.0,30.0,0.07017543859649122,0.031746031746031744,0.03842940685045948,3.0,34.0
native_l2,HBA,7,positive,6,120.0,150.0,0.06666666666666667,0.030303030303030304,0.03636363636363636,19.0,150.0
native_l2,HBA,7,positive,7,135.0,135.0,0.0603448275862069,0.030303030303030304,0.030041797283176595,23.0,150.0
native_l2,HBA,7,positive,8,60.0,120.0,0.05970149253731343,0.030303030303030304,0.029398462234283128,5.0,150.0
native_l2,HBA,7,positive,9,150.0,105.0,0.0594059405940594,0.030303030303030304,0.0291029102910291,20.0,150.0
native_l2,HBA,8,negative,0,-15.0,-150.0,1.0,0.061224489795918366,0.9387755102040817,-0.0,4.0
native_l2,HBA,8,negative,1,-30.0,-135.0,0.5,0.061224489795918366,0.4387755102040816,-0.0,4.0
native_l2,HBA,8,negative,2,-45.0,-120.0,0.1,0.061224489795918366,0.03877551020408164,3.0,4.0
native_l2,HBA,8,negative,3,-60.0,-105.0,0.08928571428571429,0.061224489795918366,0.028061224489795922,4.0,4.0
native_l2,HBA,8,negative,4,-90.0,-90.0,0.07936507936507936,0.061224489795918366,0.018140589569160995,4.0,4.0
native_l2,HBA,8,negative,5,-75.0,-75.0,0.06779661016949153,0.061224489795918366,0.006572120373573159,4.0,4.0
native_l2,HBA,8,negative,6,-105.0,-60.0,0.06666666666666667,0.061224489795918366,0.0054421768707483,4.0,4.0
native_l2,HBA,8,negative,7,-120.0,-15.0,0.06557377049180328,0.057692307692307696,0.007881462799495587,4.0,4.0
native_l2,HBA,8,negative,8,-150.0,-45.0,0.0425531914893617,0.05263157894736842,0.010078387458006717,4.0,4.0
native_l2,HBA,8,negative,9,-135.0,-30.0,0.0425531914893617,0.05263157894736842,0.010078387458006717,4.0,4.0
native_l2,HBA,8,positive,0,15.0,15.0,1.0,0.0891089108910891,0.9108910891089109,0.0,9.0
native_l2,HBA,8,positive,1,30.0,30.0,0.3972602739726027,0.075,0.3222602739726027,2.0,106.0
