method,property,alpha,latent_displacement,requested_candidates,valid_count,valid_fraction,changed_from_seed_count,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_property,median_property_delta,median_expected_signed_improvement,expected_sign_fraction_valid,median_seed_similarity,q25_seed_similarity,q75_seed_similarity,scaffold_evaluable_count,scaffold_retention_fraction
MolecuLA raw OLS (seed-excluded),cLogP,37.878787878787875,37.878787878787875,50,50,1.0,48,0.96,0.96,5.360440000000006,1.7474000000000016,1.7474000000000016,0.86,0.21528724440116848,0.12058823529411765,0.30972101133391455,48,0.08333333333333333
MolecuLA raw OLS (seed-excluded),cLogP,40.90909090909091,40.90909090909091,50,50,1.0,48,0.96,0.96,5.851810000000005,2.0253000000000005,2.0253000000000005,0.88,0.17693699446573008,0.11484049930651873,0.2709821428571429,48,0.10416666666666667
MolecuLA raw OLS (seed-excluded),cLogP,43.93939393939394,43.93939393939394,50,50,1.0,48,0.96,0.96,5.883800000000006,2.274510000000003,2.274510000000003,0.9,0.1734874518379673,0.11428571428571428,0.2612689393939394,49,0.08163265306122448
MolecuLA raw OLS (seed-excluded),cLogP,46.96969696969697,46.96969696969697,50,50,1.0,48,0.96,0.96,6.1699000000000055,2.3659450000000026,2.3659450000000026,0.88,0.15188834154351394,0.10546875,0.21197552447552448,48,0.0625
MolecuLA raw OLS (seed-excluded),cLogP,50.0,50.0,50,50,1.0,49,0.98,0.98,6.294190000000006,2.242660000000003,2.242660000000003,0.92,0.14285714285714285,0.10541795665634675,0.19145299145299147,48,0.041666666666666664
MolecuLA raw OLS (seed-excluded),cLogP,53.03030303030303,53.03030303030303,50,50,1.0,49,0.98,0.98,6.4705950000000065,2.530635000000003,2.530635000000003,0.94,0.11583184257602863,0.09093406593406594,0.17223963775687914,48,0.041666666666666664
MolecuLA raw OLS (seed-excluded),cLogP,56.06060606060606,56.06060606060606,50,50,1.0,49,0.98,0.98,6.436150000000007,2.7444600000000032,2.7444600000000032,0.92,0.11150568181818182,0.0963183145598665,0.14883367139959433,48,0.041666666666666664
MolecuLA raw OLS (seed-excluded),cLogP,59.09090909090909,59.09090909090909,50,50,1.0,49,0.98,0.98,6.484590000000006,2.645099999999999,2.645099999999999,0.9,0.10963255494505494,0.08560906984442238,0.13689179375453886,47,0.0425531914893617
MolecuLA raw OLS (seed-excluded),cLogP,62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,7.021500000000007,2.948300000000003,2.948300000000003,0.88,0.1085094995986085,0.08075022461814914,0.14388736263736263,47,0.02127659574468085
MolecuLA raw OLS (seed-excluded),cLogP,65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,7.0475000000000065,3.3861000000000043,3.3861000000000043,0.92,0.10348520249221184,0.07905179615705932,0.1468253968253968,47,0.02127659574468085
MolecuLA raw OLS (seed-excluded),cLogP,68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,7.968650000000007,4.430859999999999,4.430859999999999,0.94,0.09730014025245443,0.07579048568579974,0.11602447411003236,49,0.02040816326530612
MolecuLA raw OLS (seed-excluded),cLogP,71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,8.211400000000006,4.561755000000002,4.561755000000002,0.94,0.09648889479984041,0.0807224025974026,0.11949042680494615,50,0.04
MolecuLA raw OLS (seed-excluded),cLogP,74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,8.112650000000007,4.660399999999999,4.660399999999999,0.96,0.09227330779054917,0.07407407407407407,0.1206766917293233,49,0.02040816326530612
MolecuLA raw OLS (seed-excluded),cLogP,77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,8.455700000000006,4.813099999999995,4.813099999999995,0.96,0.09424342105263159,0.06829760645967509,0.11247006500171057,50,0.0
MolecuLA raw OLS (seed-excluded),cLogP,80.30303030303031,80.30303030303031,50,50,1.0,50,1.0,1.0,8.554145000000005,5.199945000000001,5.199945000000001,0.98,0.09189537884119164,0.06682692307692308,0.10511015911872705,50,0.0
MolecuLA raw OLS (seed-excluded),cLogP,83.33333333333334,83.33333333333334,50,50,1.0,50,1.0,1.0,8.599145000000004,5.2425600000000045,5.2425600000000045,0.98,0.0860042735042735,0.06763236763236763,0.09950980392156863,48,0.0
MolecuLA raw OLS (seed-excluded),cLogP,86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,9.031405000000003,5.468499999999986,5.468499999999986,0.98,0.08460926625571684,0.06742992177314211,0.10094936708860759,48,0.0
MolecuLA raw OLS (seed-excluded),cLogP,89.3939393939394,89.3939393939394,50,50,1.0,50,1.0,1.0,9.03351,5.73626,5.73626,0.98,0.07407407407407407,0.06308677098150782,0.09195804195804197,49,0.0
MolecuLA raw OLS (seed-excluded),cLogP,92.42424242424244,92.42424242424244,50,50,1.0,50,1.0,1.0,9.479135,6.313499999999984,6.313499999999984,0.96,0.07422711968166514,0.05721739130434783,0.08780906593406594,49,0.0
MolecuLA raw OLS (seed-excluded),cLogP,95.45454545454544,95.45454545454544,50,50,1.0,50,1.0,1.0,9.769994999999996,6.4208199999999955,6.4208199999999955,0.98,0.07418805657412259,0.056462809917355375,0.09003947767992712,50,0.0
MolecuLA raw OLS (seed-excluded),cLogP,98.48484848484847,98.48484848484847,50,50,1.0,50,1.0,1.0,9.529939999999996,6.330944999999986,6.330944999999986,0.94,0.06837606837606838,0.05376552795031056,0.08934466019417475,49,0.0
MolecuLA raw OLS (seed-excluded),cLogP,101.5151515151515,101.5151515151515,50,50,1.0,50,1.0,1.0,9.860509999999996,6.6958799999999945,6.6958799999999945,0.96,0.07028195101872814,0.05358695652173913,0.08069534632034633,49,0.0
MolecuLA raw OLS (seed-excluded),cLogP,104.54545454545453,104.54545454545453,50,50,1.0,50,1.0,1.0,10.232899999999994,7.172199999999981,7.172199999999981,0.96,0.07036751760563381,0.05658333333333333,0.08295454545454545,48,0.0
MolecuLA raw OLS (seed-excluded),cLogP,107.57575757575756,107.57575757575756,50,50,1.0,50,1.0,1.0,10.72044499999999,7.5723999999999885,7.5723999999999885,0.98,0.07252220663861618,0.05183658170914543,0.08230034545824019,47,0.0
MolecuLA raw OLS (seed-excluded),cLogP,110.60606060606062,110.60606060606062,50,50,1.0,50,1.0,1.0,10.549594999999991,7.507149999999977,7.507149999999977,0.98,0.06572914829836007,0.05434782608695652,0.08,46,0.0
MolecuLA raw OLS (seed-excluded),cLogP,113.63636363636363,113.63636363636363,50,50,1.0,50,1.0,1.0,11.297849999999986,7.845819999999982,7.845819999999982,1.0,0.060315215194988885,0.045773152081563295,0.07451738930595986,46,0.0
MolecuLA raw OLS (seed-excluded),cLogP,116.66666666666669,116.66666666666669,50,50,1.0,50,1.0,1.0,11.746899999999982,8.932739999999988,8.932739999999988,1.0,0.06360615473524525,0.047502958579881654,0.07501537200245952,48,0.0
MolecuLA raw OLS (seed-excluded),cLogP,119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,11.976894999999981,9.44009999999999,9.44009999999999,1.0,0.06195175438596491,0.046296296296296294,0.07273519163763066,46,0.0
MolecuLA raw OLS (seed-excluded),cLogP,122.72727272727275,122.72727272727275,50,50,1.0,50,1.0,1.0,12.21789999999998,9.146249999999966,9.146249999999966,1.0,0.0573716542343133,0.04884026781444285,0.06751994680851064,42,0.0
MolecuLA raw OLS (seed-excluded),cLogP,125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,13.104299999999975,10.618209999999983,10.618209999999983,1.0,0.060864197530864195,0.04554129077029841,0.07605255916345625,37,0.0
MolecuLA raw OLS (seed-excluded),cLogP,128.7878787878788,128.7878787878788,50,50,1.0,50,1.0,1.0,13.195999999999975,10.966699999999982,10.966699999999982,1.0,0.057438561768101595,0.04297369086769542,0.06924019607843138,38,0.0
MolecuLA raw OLS (seed-excluded),cLogP,131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,18.173459999999974,14.718909999999969,14.718909999999969,1.0,0.05645528455284553,0.044444444444444446,0.07006110767326733,33,0.0
MolecuLA raw OLS (seed-excluded),cLogP,134.84848484848487,134.84848484848487,50,50,1.0,50,1.0,1.0,20.341249999999995,17.200799999999994,17.200799999999994,1.0,0.04908160192713038,0.03976190476190476,0.06350902184235517,30,0.0
MolecuLA raw OLS (seed-excluded),cLogP,137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,27.875850000000064,23.178910000000062,23.178910000000062,1.0,0.045454545454545456,0.04113119615873464,0.058638962487798076,28,0.0
MolecuLA raw OLS (seed-excluded),cLogP,140.90909090909088,140.90909090909088,50,50,1.0,50,1.0,1.0,34.82980000000004,31.869420000000027,31.869420000000027,0.98,0.05183609493954322,0.038536076326774,0.06417173252279634,27,0.0
MolecuLA raw OLS (seed-excluded),cLogP,143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,36.64114000000002,35.05095000000003,35.05095000000003,0.94,0.050915150232754974,0.033928571428571426,0.06335227272727273,26,0.0
MolecuLA raw OLS (seed-excluded),cLogP,146.96969696969694,146.96969696969694,50,50,1.0,50,1.0,1.0,45.805694999999844,40.765549999999834,40.765549999999834,0.94,0.05069006019674056,0.03488372093023256,0.057971014492753624,18,0.0
MolecuLA raw OLS (seed-excluded),cLogP,150.0,150.0,50,50,1.0,50,1.0,1.0,47.126599999999826,42.83993999999981,42.83993999999981,0.96,0.050139664804469276,0.04,0.05985148514851485,19,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-150.0,150.0,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.02817460317460317,0.020208333333333335,0.04317207593386405,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-146.96969696969697,146.96969696969697,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.02817460317460317,0.020208333333333335,0.04317207593386405,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.027777777777777776,0.019705882352941177,0.04420289855072464,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-140.9090909090909,140.9090909090909,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.027777777777777776,0.019705882352941177,0.04420289855072464,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.02817460317460317,0.02,0.0452020202020202,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-134.84848484848484,134.84848484848484,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.02817460317460317,0.02,0.0452020202020202,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.02817460317460317,0.019705882352941177,0.0452020202020202,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-128.78787878787878,128.78787878787878,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.029437229437229435,0.02,0.05042101042502005,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.029437229437229435,0.02,0.05042101042502005,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-122.72727272727272,122.72727272727272,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.034482758620689655,0.021438953488372093,0.05042101042502005,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.03478523895946763,0.021180555555555557,0.05042101042502005,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-116.66666666666666,116.66666666666666,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.03540100250626566,0.021513002364066194,0.05634171907756813,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-113.63636363636364,113.63636363636364,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.03540100250626566,0.020944148936170214,0.05660377358490566,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-110.60606060606061,110.60606060606061,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.038838612368024134,0.022222222222222223,0.05634171907756813,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-107.57575757575758,107.57575757575758,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.038838612368024134,0.022222222222222223,0.0635386119257087,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-104.54545454545455,104.54545454545455,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.038838612368024134,0.02248062015503876,0.0635386119257087,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-101.51515151515152,101.51515151515152,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.03708791208791209,0.021180555555555557,0.0635386119257087,0,
MolecuLA raw OLS (seed-excluded),BertzCT,-98.48484848484848,98.48484848484848,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.038838612368024134,0.021180555555555557,0.06630434782608696,1,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-95.45454545454545,95.45454545454545,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.04044117647058823,0.020944148936170214,0.06504207573632538,1,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-92.42424242424242,92.42424242424242,50,50,1.0,50,1.0,1.0,0.0,-731.154691968399,731.154691968399,1.0,0.0392156862745098,0.020944148936170214,0.06391304347826086,2,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-89.39393939393939,89.39393939393939,50,50,1.0,50,1.0,1.0,0.0,-724.348847242185,724.348847242185,1.0,0.043560606060606064,0.02127659574468085,0.06630434782608696,3,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,1.0,-723.1037347443485,723.1037347443485,1.0,0.05263157894736842,0.023076923076923078,0.06987295825771325,3,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-83.33333333333333,83.33333333333333,50,50,1.0,50,1.0,1.0,2.0,-722.3988356241724,722.3988356241724,1.0,0.05442428730099963,0.023076923076923078,0.0764423076923077,2,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-80.3030303030303,80.3030303030303,50,50,1.0,50,1.0,1.0,2.0,-722.3988356241724,722.3988356241724,1.0,0.05771365149833518,0.026806526806526808,0.07923076923076923,2,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,7.5097750043269365,-724.5821241014681,724.5821241014681,1.0,0.05941176470588235,0.024242424242424242,0.09378103277060576,2,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,7.5097750043269365,-720.9724836270314,720.9724836270314,1.0,0.06186224489795918,0.023076923076923078,0.10458839406207826,1,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,14.0,-713.2535605285822,713.2535605285822,1.0,0.06857366771159874,0.04020979020979021,0.10638297872340426,1,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,20.219280948873624,-709.2870232216442,709.2870232216442,1.0,0.06854460093896714,0.05015822784810127,0.10695288753799392,2,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,27.161259458730164,-703.1505977902827,703.1505977902827,1.0,0.07785336356764927,0.05195099818511797,0.10345717234262125,7,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,41.0,-667.3630942393881,667.3630942393881,1.0,0.08558275789914208,0.05406746031746031,0.11540920716112532,9,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-59.09090909090909,59.09090909090909,50,50,1.0,50,1.0,1.0,45.52932501298081,-659.3081203239196,659.3081203239196,1.0,0.08706952566601689,0.06724137931034482,0.1170814479638009,8,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-56.06060606060606,56.06060606060606,50,50,1.0,50,1.0,1.0,65.23883095752751,-600.6858360201005,600.6858360201005,1.0,0.0967741935483871,0.06239837398373983,0.14135338345864662,10,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-53.03030303030303,53.03030303030303,50,50,1.0,50,1.0,1.0,87.90221923697459,-613.5258011261005,613.5258011261005,1.0,0.10839160839160839,0.06958128078817734,0.16096774193548385,13,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-50.0,50.0,50,50,1.0,50,1.0,1.0,112.60335893412778,-560.2733998757815,560.2733998757815,1.0,0.11630434782608695,0.07352941176470588,0.16427127779025374,17,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-46.96969696969697,46.96969696969697,50,50,1.0,50,1.0,1.0,122.7319807990923,-535.2634684326149,535.2634684326149,1.0,0.126131221719457,0.07413440059568131,0.16472226403733253,20,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-43.93939393939394,43.93939393939394,50,50,1.0,50,1.0,1.0,144.76927278138976,-539.6841531994223,539.6841531994223,1.0,0.11566332218506131,0.08719541328236981,0.17341867469879518,26,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-40.90909090909091,40.90909090909091,50,50,1.0,50,1.0,1.0,200.20390035438868,-468.1437151762429,468.1437151762429,1.0,0.12004801920768307,0.08832212563555847,0.18525943396226416,26,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-37.878787878787875,37.878787878787875,50,50,1.0,50,1.0,1.0,183.2149912200411,-481.1159536031197,481.1159536031197,1.0,0.13636363636363635,0.09354413702239789,0.19489708404802744,23,0.0
MolecuLA raw OLS (seed-excluded),BertzCT,-34.848484848484844,34.848484848484844,50,50,1.0,50,1.0,1.0,214.61301701612808,-450.38383227982854,450.38383227982854,1.0,0.15620915032679739,0.10728021978021977,0.21108228317272054,26,0.038461538461538464
MolecuLA raw OLS (seed-excluded),BertzCT,-31.818181818181813,31.818181818181813,50,50,1.0,50,1.0,1.0,288.0258703220299,-374.38095854941173,374.38095854941173,0.98,0.19174208144796379,0.1159502262443439,0.2802197802197802,32,0.03125
MolecuLA raw OLS (seed-excluded),BertzCT,-28.787878787878782,28.787878787878782,50,50,1.0,48,0.96,0.96,354.19126360176665,-304.80503306954455,304.80503306954455,0.96,0.2142261159783062,0.12712418300653594,0.30874125874125874,36,0.05555555555555555
MolecuLA raw OLS (seed-excluded),BertzCT,-25.757575757575765,25.757575757575765,50,50,1.0,45,0.9,0.9,374.6376016865433,-252.50776717574308,252.50776717574308,0.92,0.26110154905335625,0.18319148936170213,0.3340348330914369,39,0.1282051282051282
MolecuLA raw OLS (seed-excluded),BertzCT,-22.727272727272734,22.727272727272734,50,50,1.0,40,0.8,0.8,462.0431222386995,-167.78743596870356,167.78743596870356,0.8,0.4029540047581285,0.2857545045045045,0.5875504870515562,45,0.2222222222222222
MolecuLA raw OLS (seed-excluded),BertzCT,-19.69696969696969,19.69696969696969,50,50,1.0,33,0.66,0.66,591.2599538718193,-95.1732515037022,95.1732515037022,0.68,0.5579710144927537,0.39813451153657337,1.0,49,0.3469387755102041
MolecuLA raw OLS (seed-excluded),BertzCT,-16.666666666666657,16.666666666666657,50,50,1.0,26,0.52,0.52,624.2805876929065,-56.18174615891667,56.18174615891667,0.56,0.6881720430107527,0.4818532436708861,1.0,50,0.48
MolecuLA raw OLS (seed-excluded),BertzCT,-13.636363636363626,13.636363636363626,50,50,1.0,15,0.3,0.3,704.0113275138725,0.0,0.0,0.34,1.0,0.6338797814207651,1.0,50,0.7
MolecuLA raw OLS (seed-excluded),BertzCT,-10.606060606060595,10.606060606060595,50,50,1.0,6,0.12,0.12,717.2035721465948,0.0,0.0,0.14,1.0,1.0,1.0,50,0.9
MolecuLA raw OLS (seed-excluded),BertzCT,-7.575757575757564,7.575757575757564,50,50,1.0,3,0.06,0.06,734.5321357194807,0.0,0.0,0.1,1.0,1.0,1.0,50,0.94
MolecuLA raw OLS (seed-excluded),BertzCT,-4.545454545454561,4.545454545454561,50,50,1.0,2,0.04,0.04,734.5321357194807,0.0,0.0,0.08,1.0,1.0,1.0,50,0.96
MolecuLA raw OLS (seed-excluded),BertzCT,-1.5151515151515298,1.5151515151515298,50,50,1.0,2,0.04,0.04,734.5321357194807,0.0,0.0,0.08,1.0,1.0,1.0,50,0.96
MolecuLA raw OLS (seed-excluded),BertzCT,1.5151515151515014,1.5151515151515014,50,50,1.0,2,0.04,0.04,734.5321357194807,0.0,0.0,0.02,1.0,1.0,1.0,50,0.96
MolecuLA raw OLS (seed-excluded),BertzCT,4.5454545454545325,4.5454545454545325,50,50,1.0,4,0.08,0.08,734.5321357194807,0.0,0.0,0.02,1.0,1.0,1.0,50,0.92
MolecuLA raw OLS (seed-excluded),BertzCT,7.575757575757564,7.575757575757564,50,50,1.0,4,0.08,0.08,749.407771000368,0.0,0.0,0.04,1.0,1.0,1.0,50,0.94
MolecuLA raw OLS (seed-excluded),BertzCT,10.606060606060595,10.606060606060595,50,50,1.0,13,0.26,0.26,749.407771000368,0.0,0.0,0.24,1.0,0.8227272727272728,1.0,50,0.84
MolecuLA raw OLS (seed-excluded),BertzCT,13.636363636363626,13.636363636363626,50,50,1.0,20,0.4,0.4,807.2269451823502,0.0,0.0,0.38,1.0,0.6027757619738752,1.0,50,0.74
MolecuLA raw OLS (seed-excluded),BertzCT,16.666666666666657,16.666666666666657,50,50,1.0,29,0.58,0.58,830.0422411634212,5.684341886080802e-14,5.684341886080802e-14,0.5,0.6536264282165921,0.4357758620689655,1.0,50,0.58
MolecuLA raw OLS (seed-excluded),BertzCT,19.69696969696969,19.69696969696969,50,50,1.0,35,0.7,0.7,874.8377562926328,96.26520405367899,96.26520405367899,0.6,0.5378571428571428,0.32835090361445785,1.0,50,0.38
MolecuLA raw OLS (seed-excluded),BertzCT,22.72727272727272,22.72727272727272,50,50,1.0,36,0.72,0.72,893.6781137223284,91.05315837813117,91.05315837813117,0.6,0.5067567567567568,0.3235128012048193,1.0,50,0.38
MolecuLA raw OLS (seed-excluded),BertzCT,25.75757575757575,25.75757575757575,50,50,1.0,38,0.76,0.76,911.9556410631204,110.7841349777101,110.7841349777101,0.6,0.4609800362976406,0.2997734541577825,0.6931603773584906,50,0.34
