method,property,seed_id,confound,spearman_alpha_confound,linear_slope_confound_per_alpha
ChemSpacE extreme-SVM,HBA,2,token_entropy,0.16937404637363696,0.00046801393952400485
ChemSpacE extreme-SVM,HBA,3,selfies_len_tokens,0.14687489394372097,0.09227326732673265
ChemSpacE extreme-SVM,HBA,3,branch_token_count,0.017084432067507902,0.0009188118811881174
ChemSpacE extreme-SVM,HBA,3,ring_token_count,-0.11268210775519494,-0.0009207920792079215
ChemSpacE extreme-SVM,HBA,3,token_entropy,0.49830138821041653,0.0021495378817295145
ChemSpacE extreme-SVM,HBA,4,selfies_len_tokens,0.16294346247322414,0.10771683168316834
ChemSpacE extreme-SVM,HBA,4,branch_token_count,0.028667527427272348,0.000790099009900989
ChemSpacE extreme-SVM,HBA,4,ring_token_count,0.005322117348610515,0.000734653465346534
ChemSpacE extreme-SVM,HBA,4,token_entropy,0.0632161314684778,0.00018245775969321555
ChemSpacE extreme-SVM,HBA,5,selfies_len_tokens,0.1003056933898715,0.051875247524752484
ChemSpacE extreme-SVM,HBA,5,branch_token_count,0.0169428387030379,0.0006039603960396028
ChemSpacE extreme-SVM,HBA,5,ring_token_count,-0.03659293117024046,0.0003544554455445531
ChemSpacE extreme-SVM,HBA,5,token_entropy,0.16863364268666275,0.00042225385162203
ChemSpacE extreme-SVM,HBA,6,selfies_len_tokens,0.16305126696378613,0.10546138613861389
ChemSpacE extreme-SVM,HBA,6,branch_token_count,0.029104535114237946,0.00040198019801980137
ChemSpacE extreme-SVM,HBA,6,ring_token_count,-0.002357229917273622,0.0006336633663366329
ChemSpacE extreme-SVM,HBA,6,token_entropy,0.14026151373513218,0.00028008722886270856
ChemSpacE extreme-SVM,HBA,7,selfies_len_tokens,0.1427461666079518,0.0945069306930694
ChemSpacE extreme-SVM,HBA,7,branch_token_count,0.04774892873519593,0.0011029702970297023
ChemSpacE extreme-SVM,HBA,7,ring_token_count,-0.04412603927912744,0.000546534653465346
ChemSpacE extreme-SVM,HBA,7,token_entropy,0.17438818048066226,0.0005499695879398304
ChemSpacE extreme-SVM,HBA,8,selfies_len_tokens,0.11388981573172657,0.06804356435643559
ChemSpacE extreme-SVM,HBA,8,branch_token_count,0.022067968666548334,0.0007306930693069298
ChemSpacE extreme-SVM,HBA,8,ring_token_count,-0.04509021715753343,0.00031683168316831603
ChemSpacE extreme-SVM,HBA,8,token_entropy,0.13545505989580703,0.00046088752987162384
ChemSpacE extreme-SVM,HBA,9,selfies_len_tokens,0.15691975371745093,0.10775643564356452
ChemSpacE extreme-SVM,HBA,9,branch_token_count,0.031819454216891335,0.0008415841584158408
ChemSpacE extreme-SVM,HBA,9,ring_token_count,0.028020370681352904,0.0005841584158415838
ChemSpacE extreme-SVM,HBA,9,token_entropy,0.10394443059427942,0.0003807337894024498
ChemSpacE extreme-SVM,HBA,10,selfies_len_tokens,0.13521955295721566,0.08268910891089107
ChemSpacE extreme-SVM,HBA,10,branch_token_count,0.02391396017252288,0.001065346534653464
ChemSpacE extreme-SVM,HBA,10,ring_token_count,-0.006415056161747041,0.00036237623762376184
ChemSpacE extreme-SVM,HBA,10,token_entropy,0.20463311378567636,0.0004043720115785344
ChemSpacE extreme-SVM,HBA,11,selfies_len_tokens,0.12831470435209774,0.08414257425742563
ChemSpacE extreme-SVM,HBA,11,branch_token_count,0.050423657804623344,0.0008574257425742567
ChemSpacE extreme-SVM,HBA,11,ring_token_count,0.04421533353110888,0.0008019801980198016
ChemSpacE extreme-SVM,HBA,11,token_entropy,0.1586307132932148,0.00044860333030581677
ChemSpacE extreme-SVM,HBA,12,selfies_len_tokens,0.13251852102118322,0.07963366336633661
ChemSpacE extreme-SVM,HBA,12,branch_token_count,0.021525795092039206,0.0008158415841584148
ChemSpacE extreme-SVM,HBA,12,ring_token_count,-0.10754541629599688,-0.00235841584158416
ChemSpacE extreme-SVM,HBA,12,token_entropy,-0.001638087756174357,-3.4862247233553264e-05
ChemSpacE extreme-SVM,HBA,13,selfies_len_tokens,0.16561283618353992,0.11940198019801986
ChemSpacE extreme-SVM,HBA,13,branch_token_count,0.03523245007667929,0.0008871287128712864
ChemSpacE extreme-SVM,HBA,13,ring_token_count,0.03565531993291416,0.0005168316831683164
ChemSpacE extreme-SVM,HBA,13,token_entropy,0.6317485051380769,0.003345044701430173
ChemSpacE extreme-SVM,HBA,14,selfies_len_tokens,0.1823940990390339,0.12717227722772273
ChemSpacE extreme-SVM,HBA,14,branch_token_count,0.034020425970198526,0.0005881188118811874
ChemSpacE extreme-SVM,HBA,14,ring_token_count,0.026094156569702594,0.0005267326732673261
ChemSpacE extreme-SVM,HBA,14,token_entropy,0.21154753598709156,0.0005208669125158032
ChemSpacE extreme-SVM,HBA,15,selfies_len_tokens,0.14233942829650276,0.09179207920792079
ChemSpacE extreme-SVM,HBA,15,branch_token_count,0.02660480637434998,0.000532673267326732
ChemSpacE extreme-SVM,HBA,15,ring_token_count,-0.0024456539045681256,0.0006099009900990093
ChemSpacE extreme-SVM,HBA,15,token_entropy,0.040461699951406305,0.00023160792771163816
ChemSpacE extreme-SVM,HBA,16,selfies_len_tokens,0.1612681391360608,0.10482772277227723
ChemSpacE extreme-SVM,HBA,16,branch_token_count,0.026953423713520965,0.0006732673267326725
ChemSpacE extreme-SVM,HBA,16,ring_token_count,-0.13968973901465973,-0.0016851485148514861
ChemSpacE extreme-SVM,HBA,16,token_entropy,-0.0053976896878334575,-9.118430669940887e-06
ChemSpacE extreme-SVM,HBA,17,selfies_len_tokens,0.10365564070690658,0.04868514851485149
ChemSpacE extreme-SVM,HBA,17,branch_token_count,0.014592628802154445,0.000667326732673266
ChemSpacE extreme-SVM,HBA,17,ring_token_count,-0.004009223015035053,0.0003643564356435635
ChemSpacE extreme-SVM,HBA,17,token_entropy,0.0705763243309414,0.00019285812120185678
ChemSpacE extreme-SVM,HBA,18,selfies_len_tokens,0.1555119250396633,0.09720198019801984
ChemSpacE extreme-SVM,HBA,18,branch_token_count,0.00988251513767191,0.0006217821782178208
ChemSpacE extreme-SVM,HBA,18,ring_token_count,-0.11583407473112776,-0.0005326732673267334
ChemSpacE extreme-SVM,HBA,18,token_entropy,0.01389950550811964,4.851859248687515e-05
ChemSpacE extreme-SVM,HBA,19,selfies_len_tokens,0.13468376361972725,0.08412673267326722
ChemSpacE extreme-SVM,HBA,19,branch_token_count,0.02734682674208123,0.0008732673267326723
ChemSpacE extreme-SVM,HBA,19,ring_token_count,-0.07528393952811416,0.00015049504950494935
ChemSpacE extreme-SVM,HBA,19,token_entropy,0.09819631565864366,0.00012800597249913875
ChemSpacE extreme-SVM,HBA,20,selfies_len_tokens,0.12291991992975507,0.06554653465346531
ChemSpacE extreme-SVM,HBA,20,branch_token_count,0.009784471729121703,0.0007801980198019789
ChemSpacE extreme-SVM,HBA,20,ring_token_count,-0.0262470709304433,0.0001326732673267319
ChemSpacE extreme-SVM,HBA,20,token_entropy,0.19451079778424382,0.0004384776333889061
ChemSpacE extreme-SVM,HBA,21,selfies_len_tokens,0.1320007589437268,0.07576435643564351
ChemSpacE extreme-SVM,HBA,21,branch_token_count,0.021053562861861632,0.0005643564356435636
ChemSpacE extreme-SVM,HBA,21,ring_token_count,-0.10985801903236,-0.003200000000000002
ChemSpacE extreme-SVM,HBA,21,token_entropy,0.30182084666046605,0.0012699458336299038
ChemSpacE extreme-SVM,HBA,22,selfies_len_tokens,0.12183567478390485,0.0736079207920791
ChemSpacE extreme-SVM,HBA,22,branch_token_count,0.029062893016705418,0.0009544554455445532
ChemSpacE extreme-SVM,HBA,22,ring_token_count,-0.04503969744058382,0.0002653465346534645
ChemSpacE extreme-SVM,HBA,22,token_entropy,0.16904493704008863,0.0005236012305218783
ChemSpacE extreme-SVM,HBA,23,selfies_len_tokens,0.12902966645890923,0.08291287128712868
ChemSpacE extreme-SVM,HBA,23,branch_token_count,0.03856485587584646,0.0006831683168316824
ChemSpacE extreme-SVM,HBA,23,ring_token_count,0.025798368247030842,0.0005801980198019797
ChemSpacE extreme-SVM,HBA,23,token_entropy,0.19812423565307197,0.0005370658495806987
ChemSpacE extreme-SVM,HBA,24,selfies_len_tokens,0.10119283386078413,0.06174455445544542
ChemSpacE extreme-SVM,HBA,24,branch_token_count,0.06013639115718621,0.0011346534653465339
ChemSpacE extreme-SVM,HBA,24,ring_token_count,0.03192799000036919,0.0006198019801980193
ChemSpacE extreme-SVM,HBA,24,token_entropy,0.20874629753642646,0.0006060493299804256
ChemSpacE extreme-SVM,HBA,25,selfies_len_tokens,0.1616864787170095,0.10064158415841594
ChemSpacE extreme-SVM,HBA,25,branch_token_count,0.015696256895849265,0.0007247524752475239
ChemSpacE extreme-SVM,HBA,25,ring_token_count,-0.11712061712494713,-0.0009188118811881198
ChemSpacE extreme-SVM,HBA,25,token_entropy,0.36210622231169104,0.0013939605371315706
ChemSpacE extreme-SVM,HBA,26,selfies_len_tokens,0.15099304758690898,0.10095247524752476
ChemSpacE extreme-SVM,HBA,26,branch_token_count,0.041522255116042094,0.0007643564356435636
ChemSpacE extreme-SVM,HBA,26,ring_token_count,-0.057652732157170365,0.0001306930693069301
ChemSpacE extreme-SVM,HBA,26,token_entropy,0.07373490687008113,9.031679051952044e-05
ChemSpacE extreme-SVM,HBA,27,selfies_len_tokens,0.10728516499361686,0.06186732673267318
ChemSpacE extreme-SVM,HBA,27,branch_token_count,0.030078774992602947,0.0012653465346534644
ChemSpacE extreme-SVM,HBA,27,ring_token_count,-0.027594686357644786,0.00044356435643564285
ChemSpacE extreme-SVM,HBA,27,token_entropy,0.1293807167089989,0.0003545980140643902
ChemSpacE extreme-SVM,HBA,28,selfies_len_tokens,0.1134835144213638,0.07261980198019806
ChemSpacE extreme-SVM,HBA,28,branch_token_count,0.04220153671282651,0.0005702970297029697
ChemSpacE extreme-SVM,HBA,28,ring_token_count,0.04391479593476385,0.000655445544554455
ChemSpacE extreme-SVM,HBA,28,token_entropy,0.29695051857594684,0.000888331137557292
ChemSpacE extreme-SVM,HBA,29,selfies_len_tokens,0.15652256468562356,0.10597227722772279
ChemSpacE extreme-SVM,HBA,29,branch_token_count,0.04290669487049276,0.0008495049504950488
ChemSpacE extreme-SVM,HBA,29,ring_token_count,0.016713009231100723,0.0007049504950495044
ChemSpacE extreme-SVM,HBA,29,token_entropy,0.2944637390780961,0.0008570270122641279
ChemSpacE extreme-SVM,HBA,30,selfies_len_tokens,0.15571811496451488,0.1038633663366336
ChemSpacE extreme-SVM,HBA,30,branch_token_count,0.034398859178363446,0.0012336633663366325
ChemSpacE extreme-SVM,HBA,30,ring_token_count,-0.12009473054431782,-0.0004950495049504962
ChemSpacE extreme-SVM,HBA,30,token_entropy,0.044883914889896646,0.00011301627338178393
ChemSpacE extreme-SVM,HBA,31,selfies_len_tokens,0.11449542306479271,0.0699643564356436
ChemSpacE extreme-SVM,HBA,31,branch_token_count,0.059498455338393215,0.002136633663366335
ChemSpacE extreme-SVM,HBA,31,ring_token_count,-0.002927785113421281,0.0002217821782178214
ChemSpacE extreme-SVM,HBA,31,token_entropy,0.3928877703765161,0.0015762367113001847
ChemSpacE extreme-SVM,HBA,32,selfies_len_tokens,0.17203438244481498,0.12123762376237632
ChemSpacE extreme-SVM,HBA,32,branch_token_count,0.026986846583301315,0.0006217821782178212
ChemSpacE extreme-SVM,HBA,32,ring_token_count,0.03227211125546453,0.0006772277227722767
ChemSpacE extreme-SVM,HBA,32,token_entropy,0.17644045752187779,0.0005070635615749734
ChemSpacE extreme-SVM,HBA,33,selfies_len_tokens,0.15349575161999743,0.10657227722772279
ChemSpacE extreme-SVM,HBA,33,branch_token_count,0.04710863065724843,0.0007702970297029699
ChemSpacE extreme-SVM,HBA,33,ring_token_count,0.03998428054774772,0.0007584158415841581
ChemSpacE extreme-SVM,HBA,33,token_entropy,0.6204953166568045,0.0024042099498109725
ChemSpacE extreme-SVM,HBA,34,selfies_len_tokens,0.10852609790624466,0.05633465346534644
ChemSpacE extreme-SVM,HBA,34,branch_token_count,0.02303075827632711,0.0009425742574257413
ChemSpacE extreme-SVM,HBA,34,ring_token_count,-0.04347022634827956,-0.00017821782178217924
ChemSpacE extreme-SVM,HBA,34,token_entropy,0.149804866718726,0.00034430275392093875
ChemSpacE extreme-SVM,HBA,35,selfies_len_tokens,0.13434357580048908,0.07976039603960387
ChemSpacE extreme-SVM,HBA,35,branch_token_count,0.015527031062346451,0.0006376237623762367
ChemSpacE extreme-SVM,HBA,35,ring_token_count,-0.029239541654796395,0.0005267326732673259
ChemSpacE extreme-SVM,HBA,35,token_entropy,0.02581375132649304,0.000131486232814608
ChemSpacE extreme-SVM,HBA,36,selfies_len_tokens,0.15701222052945782,0.10282178217821772
ChemSpacE extreme-SVM,HBA,36,branch_token_count,0.026804568513525185,0.000728712871287128
ChemSpacE extreme-SVM,HBA,36,ring_token_count,-0.11392025538258713,-0.0003089108910891102
ChemSpacE extreme-SVM,HBA,36,token_entropy,0.08565642867800065,0.0003677077844260486
ChemSpacE extreme-SVM,HBA,37,selfies_len_tokens,0.13442175518175506,0.08319207920792063
ChemSpacE extreme-SVM,HBA,37,branch_token_count,0.040397483769446046,0.0005980198019801973
ChemSpacE extreme-SVM,HBA,37,ring_token_count,-0.08342586937245111,-0.0002990099009901002
ChemSpacE extreme-SVM,HBA,37,token_entropy,0.034916766964738166,0.00012272565688496706
ChemSpacE extreme-SVM,HBA,38,selfies_len_tokens,0.14297506253381895,0.09212475247524751
ChemSpacE extreme-SVM,HBA,38,branch_token_count,0.035983455246360645,0.0006099009900990091
ChemSpacE extreme-SVM,HBA,38,ring_token_count,-0.07580222626054185,0.00026732673267326626
ChemSpacE extreme-SVM,HBA,38,token_entropy,0.139470831266215,0.0004265289557957521
ChemSpacE extreme-SVM,HBA,39,selfies_len_tokens,0.15138247031275281,0.10296039603960407
ChemSpacE extreme-SVM,HBA,39,branch_token_count,0.0787164437763771,0.001528712871287128
ChemSpacE extreme-SVM,HBA,39,ring_token_count,0.027645839280883128,0.0005207920792079205
ChemSpacE extreme-SVM,HBA,39,token_entropy,0.1950244313177106,0.0005843012333421007
ChemSpacE extreme-SVM,HBA,40,selfies_len_tokens,0.11374860459581529,0.0712772277227722
ChemSpacE extreme-SVM,HBA,40,branch_token_count,0.061074506886234496,0.001704950495049504
ChemSpacE extreme-SVM,HBA,40,ring_token_count,0.025784015872280644,0.0008198019801980193
ChemSpacE extreme-SVM,HBA,40,token_entropy,0.16491613127878305,0.00034285400975045285
ChemSpacE extreme-SVM,HBA,41,selfies_len_tokens,0.1426286522445439,0.09042772277227715
ChemSpacE extreme-SVM,HBA,41,branch_token_count,0.04697755878738185,0.001178217821782177
ChemSpacE extreme-SVM,HBA,41,ring_token_count,0.011071338088151335,0.0006376237623762369
ChemSpacE extreme-SVM,HBA,41,token_entropy,0.2531995521809799,0.0007959977358663768
ChemSpacE extreme-SVM,HBA,42,selfies_len_tokens,0.11563085342478055,0.06973663366336628
ChemSpacE extreme-SVM,HBA,42,branch_token_count,0.021719587833714485,0.0007524752475247516
ChemSpacE extreme-SVM,HBA,42,ring_token_count,0.003580895109319224,0.000526732673267326
ChemSpacE extreme-SVM,HBA,42,token_entropy,0.1818686684519312,0.0004001444557598388
ChemSpacE extreme-SVM,HBA,43,selfies_len_tokens,0.12836885425264616,0.08276039603960386
ChemSpacE extreme-SVM,HBA,43,branch_token_count,0.02629470322055922,0.0006495049504950486
ChemSpacE extreme-SVM,HBA,43,ring_token_count,0.0026766601492165033,0.0003841584158415838
ChemSpacE extreme-SVM,HBA,43,token_entropy,0.2885178633008157,0.0009481054117060603
ChemSpacE extreme-SVM,HBA,44,selfies_len_tokens,0.10775034770082793,0.055160396039603855
ChemSpacE extreme-SVM,HBA,44,branch_token_count,0.022739350267840873,0.0010871287128712856
ChemSpacE extreme-SVM,HBA,44,ring_token_count,-0.010688736632124884,0.0003029702970297023
ChemSpacE extreme-SVM,HBA,44,token_entropy,0.15316038586840386,0.00039676299079263814
ChemSpacE extreme-SVM,HBA,45,selfies_len_tokens,0.13128880753142447,0.0804039603960395
ChemSpacE extreme-SVM,HBA,45,branch_token_count,0.0574366949712739,0.000821782178217821
ChemSpacE extreme-SVM,HBA,45,ring_token_count,0.010444926079039527,0.0006851485148514843
ChemSpacE extreme-SVM,HBA,45,token_entropy,0.12609560290570404,0.00032262089740144495
ChemSpacE extreme-SVM,HBA,46,selfies_len_tokens,0.11989008339750547,0.07175247524752465
ChemSpacE extreme-SVM,HBA,46,branch_token_count,0.02878523136135051,0.0009999999999999987
ChemSpacE extreme-SVM,HBA,46,ring_token_count,-0.01797788554653303,0.00025940594059405884
ChemSpacE extreme-SVM,HBA,46,token_entropy,0.1776140811629553,0.00035731376928434515
ChemSpacE extreme-SVM,HBA,47,selfies_len_tokens,0.14716222500409404,0.08992475247524757
ChemSpacE extreme-SVM,HBA,47,branch_token_count,0.04395983255384473,0.0011188118811881176
ChemSpacE extreme-SVM,HBA,47,ring_token_count,-0.0030815560104717806,0.0005623762376237616
ChemSpacE extreme-SVM,HBA,47,token_entropy,0.09516128735129128,0.00031779455594668467
ChemSpacE extreme-SVM,HBA,48,selfies_len_tokens,0.12939456771804242,0.08062970297029697
ChemSpacE extreme-SVM,HBA,48,branch_token_count,0.026348115001278885,0.0005564356435643558
ChemSpacE extreme-SVM,HBA,48,ring_token_count,0.022560878157471705,0.0008514851485148508
ChemSpacE extreme-SVM,HBA,48,token_entropy,0.4552533313259366,0.0017243452637501348
ChemSpacE extreme-SVM,HBA,49,selfies_len_tokens,0.12952893966561915,0.08143366336633655
ChemSpacE extreme-SVM,HBA,49,branch_token_count,0.043191318184069426,0.0005881188118811874
ChemSpacE extreme-SVM,HBA,49,ring_token_count,-0.026275096886383357,0.000631683168316831
ChemSpacE extreme-SVM,HBA,49,token_entropy,0.07648271194429325,0.00019704294231112963
ChemSpacE extreme-SVM,TPSA,0,selfies_len_tokens,0.06042953453088237,0.03555643564356439
ChemSpacE extreme-SVM,TPSA,0,branch_token_count,0.04866326052528357,0.002348514851485147
ChemSpacE extreme-SVM,TPSA,0,ring_token_count,0.019869635965013385,0.0008950495049504942
ChemSpacE extreme-SVM,TPSA,0,token_entropy,0.29147441710439115,0.0011942695255137408
ChemSpacE extreme-SVM,TPSA,1,selfies_len_tokens,0.04959014092042849,0.028724752475247518
ChemSpacE extreme-SVM,TPSA,1,branch_token_count,0.06908542185649351,0.001704950495049504
ChemSpacE extreme-SVM,TPSA,1,ring_token_count,0.027263050736993973,0.0004376237623762372
ChemSpacE extreme-SVM,TPSA,1,token_entropy,0.5073454244277785,0.002061839755259202
ChemSpacE extreme-SVM,TPSA,2,selfies_len_tokens,0.026583981281689928,0.016845544554455496
ChemSpacE extreme-SVM,TPSA,2,branch_token_count,0.11194950898440939,0.0037683168316831675
ChemSpacE extreme-SVM,TPSA,2,ring_token_count,0.05166582577934758,0.000857425742574257
ChemSpacE extreme-SVM,TPSA,2,token_entropy,0.6927022281608394,0.0027014130742397707
ChemSpacE extreme-SVM,TPSA,3,selfies_len_tokens,0.0662315572281374,0.039435643564356394
ChemSpacE extreme-SVM,TPSA,3,branch_token_count,0.04711548035725164,0.002584158415841583
ChemSpacE extreme-SVM,TPSA,3,ring_token_count,0.011409734160020276,0.00043960396039603906
ChemSpacE extreme-SVM,TPSA,3,token_entropy,0.09436174520561921,0.00029241189024389576
ChemSpacE extreme-SVM,TPSA,4,selfies_len_tokens,0.0640153851082189,0.036649504950495126
ChemSpacE extreme-SVM,TPSA,4,branch_token_count,0.06976899522274671,0.0022118811881188106
ChemSpacE extreme-SVM,TPSA,4,ring_token_count,0.024440818888865526,0.0006415841584158409
ChemSpacE extreme-SVM,TPSA,4,token_entropy,0.06404469978036308,0.000260793396973311
ChemSpacE extreme-SVM,TPSA,5,selfies_len_tokens,0.04127425407178342,0.02088514851485154
ChemSpacE extreme-SVM,TPSA,5,branch_token_count,0.05085959239450324,0.00303168316831683
ChemSpacE extreme-SVM,TPSA,5,ring_token_count,-0.0023017537387192513,0.0010356435643564344
ChemSpacE extreme-SVM,TPSA,5,token_entropy,0.476926884148774,0.002151271919428185
ChemSpacE extreme-SVM,TPSA,6,selfies_len_tokens,0.05590257705960209,0.0321049504950496
ChemSpacE extreme-SVM,TPSA,6,branch_token_count,0.05084151348744522,0.0012554455445544547
ChemSpacE extreme-SVM,TPSA,6,ring_token_count,0.016810451742975588,0.0006039603960396033
