property,direction_type,direction_target,alpha,response,decode_count,valid_count,validity,median_value,q25_value,q75_value,median_change_from_seed,q25_change_from_seed,q75_change_from_seed,expected_sign_fraction
cLogP,raw_property,cLogP,34.848484848484844,diagnostic_residual,50,50,1.0,0.9033837093699053,-0.2620071018513419,1.6541217086453783,0.6139825116571658,-0.612730617289657,1.2490296960772405,0.64
cLogP,raw_property,cLogP,37.87878787878788,raw_property,50,50,1.0,5.360440000000006,3.8465350000000016,6.556325000000006,1.7474000000000016,0.7381250000000024,2.8392750000000024,0.86
cLogP,raw_property,cLogP,37.87878787878788,diagnostic_residual,50,50,1.0,0.6628097334135428,-0.4391273568132166,1.9416850497739997,0.5774121832767445,-0.6873380354291667,1.3139715825011726,0.66
cLogP,raw_property,cLogP,40.90909090909091,raw_property,50,50,1.0,5.851810000000005,4.2466500000000025,6.9481000000000055,2.0253,0.9905750000000015,3.368350000000006,0.88
cLogP,raw_property,cLogP,40.90909090909091,diagnostic_residual,50,50,1.0,0.8293403534016908,-0.13301918681135794,2.0868640357391093,0.7443739249098829,-0.6364713128639123,1.8622103189129677,0.7
cLogP,raw_property,cLogP,43.93939393939394,raw_property,50,50,1.0,5.883800000000006,4.241265000000004,7.155215000000006,2.274510000000003,0.9635600000000009,3.642852500000004,0.9
cLogP,raw_property,cLogP,43.93939393939394,diagnostic_residual,50,50,1.0,0.7751200997846923,-0.2904634503240482,2.2561222126247933,0.8656487882929224,-0.43939435900942625,1.8639819887822728,0.7
cLogP,raw_property,cLogP,46.96969696969697,raw_property,50,50,1.0,6.1699000000000055,3.8742700000000023,7.200595000000004,2.365945000000003,1.0651100000000013,3.6674900000000044,0.88
cLogP,raw_property,cLogP,46.96969696969697,diagnostic_residual,50,50,1.0,1.3445630303864307,-0.27641278178216844,2.4216316169278316,1.009313882641194,-0.8022578020100982,1.9362508469262651,0.66
cLogP,raw_property,cLogP,50.0,raw_property,50,50,1.0,6.294190000000006,3.835450000000003,6.9491950000000084,2.242660000000003,1.043600000000003,3.543850000000001,0.92
cLogP,raw_property,cLogP,50.0,diagnostic_residual,50,50,1.0,0.9752136681084629,-0.7411322778266627,2.154657531866602,0.6157558633760962,-0.8970801467963665,1.9381881088314021,0.6
cLogP,raw_property,cLogP,53.03030303030303,raw_property,50,50,1.0,6.470595000000007,4.2405000000000035,7.301697500000008,2.530635000000003,1.4525250000000023,3.8408000000000055,0.94
cLogP,raw_property,cLogP,53.03030303030303,diagnostic_residual,50,50,1.0,1.1756743038817574,-0.2058459378480601,2.5035691749678,1.2523415594342007,-0.7150273868446668,2.4803629731785826,0.66
cLogP,raw_property,cLogP,56.06060606060606,raw_property,50,50,1.0,6.436150000000007,4.576735000000004,8.092800000000006,2.7444600000000032,1.9648125000000045,4.009089999999993,0.92
cLogP,raw_property,cLogP,56.06060606060606,diagnostic_residual,50,50,1.0,1.5614475680844544,-0.5466401412743926,2.571904913424819,1.2907648822292868,-0.2516527612715401,2.537922734576436,0.72
cLogP,raw_property,cLogP,59.09090909090909,raw_property,50,50,1.0,6.484590000000006,4.398635000000003,8.083950000000007,2.645099999999999,1.3822250000000014,4.295300000000002,0.9
cLogP,raw_property,cLogP,59.09090909090909,diagnostic_residual,50,50,1.0,1.4218751738371567,-0.7721343730659929,2.6826709660447374,1.1770641945623725,-1.1239108225577137,2.5742824365238306,0.66
cLogP,raw_property,cLogP,62.121212121212125,raw_property,50,50,1.0,7.021500000000007,4.282935000000004,8.279325000000004,2.948300000000003,1.1864000000000017,4.645369999999996,0.88
cLogP,raw_property,cLogP,62.121212121212125,diagnostic_residual,50,50,1.0,1.4439225301067329,-0.7987420192226293,2.9033943757095955,1.0978296714411282,-1.4934646031977854,2.6873411640155043,0.6
cLogP,raw_property,cLogP,65.15151515151516,raw_property,50,50,1.0,7.0475000000000065,4.889150000000004,8.254275000000005,3.3861000000000043,1.4353100000000019,4.579280000000001,0.92
cLogP,raw_property,cLogP,65.15151515151516,diagnostic_residual,50,50,1.0,1.5999523273096679,-0.3252709874480244,2.9841095809579574,1.1564749659655347,-1.1924039852388093,2.800874416657547,0.68
cLogP,raw_property,cLogP,68.18181818181819,raw_property,50,50,1.0,7.968650000000007,5.562275000000005,8.920670000000001,4.430859999999999,1.724390000000003,5.719834999999986,0.94
cLogP,raw_property,cLogP,68.18181818181819,diagnostic_residual,50,50,1.0,2.422198302556973,-0.14588366639627076,3.2712124626173047,2.32091588182676,-0.717528485903659,3.4223044181640065,0.66
cLogP,raw_property,cLogP,71.21212121212122,raw_property,50,50,1.0,8.211400000000006,6.031175000000006,9.033075,4.561755000000002,2.496275000000002,5.633835000000002,0.94
cLogP,raw_property,cLogP,71.21212121212122,diagnostic_residual,50,50,1.0,2.64573850122429,0.40852389424859487,3.3197501307406494,2.480674689352007,0.09307851491047991,3.283278017568167,0.74
cLogP,raw_property,cLogP,74.24242424242425,raw_property,50,50,1.0,8.112650000000007,6.817550000000007,9.179050000000004,4.660399999999999,3.1807450000000044,6.263440000000006,0.96
cLogP,raw_property,cLogP,74.24242424242425,diagnostic_residual,50,50,1.0,2.3074102036837774,0.8651276030455224,3.633269596592213,2.2487568112978,0.5697182159004404,3.6298083920438873,0.78
cLogP,raw_property,cLogP,77.27272727272728,raw_property,50,50,1.0,8.455700000000006,7.238525000000006,9.198045,4.813099999999995,3.5045225000000038,6.230619999999998,0.96
cLogP,raw_property,cLogP,77.27272727272728,diagnostic_residual,50,50,1.0,2.5982152021133715,1.2615223873665011,3.434033539464137,2.40246420757156,0.9586287403607514,3.2706424659637916,0.78
cLogP,raw_property,cLogP,80.30303030303031,raw_property,50,50,1.0,8.554145000000005,7.238525000000006,9.709799999999996,5.199945000000001,3.0882750000000057,6.543075000000003,0.98
cLogP,raw_property,cLogP,80.30303030303031,diagnostic_residual,50,50,1.0,2.5690674743279587,1.1279361253670959,3.8094555407059865,2.4663713415443587,0.8654775935936581,3.8119523436761207,0.78
cLogP,raw_property,cLogP,83.33333333333334,raw_property,50,50,1.0,8.599145000000004,6.907200000000006,10.016804999999993,5.2425600000000045,3.571485000000004,6.9136425,0.98
cLogP,raw_property,cLogP,83.33333333333334,diagnostic_residual,50,50,1.0,2.740451475233221,0.7426955286383186,3.943173481075756,2.596312627708629,0.611386163838163,3.635303170574769,0.76
cLogP,raw_property,cLogP,86.36363636363637,raw_property,50,50,1.0,9.031405000000003,8.008475000000006,9.821139999999996,5.573509999999995,4.321174999999988,6.942290000000005,0.98
cLogP,raw_property,cLogP,86.36363636363637,diagnostic_residual,50,50,1.0,2.9760519121719495,1.792539334057227,3.7155605925980484,2.556765958689617,1.4440809212118708,3.58046004474892,0.86
cLogP,raw_property,cLogP,89.3939393939394,raw_property,50,50,1.0,9.03351,7.8855000000000075,10.133824999999991,5.73626,4.459945000000005,7.314325,0.98
cLogP,raw_property,cLogP,89.3939393939394,diagnostic_residual,50,50,1.0,3.0974956523860877,1.3861155771983948,3.6958901310236585,2.445105906612995,1.2313743734006282,3.8098862710248897,0.82
cLogP,raw_property,cLogP,92.42424242424244,raw_property,50,50,1.0,9.479135,8.401200000000003,10.56887999999999,6.313499999999984,4.527445,7.373575000000007,0.96
cLogP,raw_property,cLogP,92.42424242424244,diagnostic_residual,50,50,1.0,3.155848438853206,1.5942754901633196,3.9142117576831055,2.692918791341858,0.8545507219517297,3.675911339167146,0.78
cLogP,raw_property,cLogP,95.45454545454544,raw_property,50,50,1.0,9.769994999999996,8.643010000000002,10.49372249999999,6.3777699999999955,4.929117500000004,7.739639999999984,0.98
cLogP,raw_property,cLogP,95.45454545454544,diagnostic_residual,50,50,1.0,3.1132346336490517,1.943131642310099,3.7907745943228184,2.350341641760845,1.0362668929634231,4.083695094120108,0.8
cLogP,raw_property,cLogP,98.48484848484848,raw_property,50,50,1.0,9.529939999999996,8.327325000000005,10.330622499999992,6.330944999999986,4.607934999999996,7.829304999999989,0.94
cLogP,raw_property,cLogP,98.48484848484848,diagnostic_residual,50,50,1.0,2.6566013778727604,1.217964861638536,3.769233382586126,2.2942425105702746,0.5566385960472923,4.008244920133594,0.76
cLogP,raw_property,cLogP,101.5151515151515,raw_property,50,50,1.0,9.860509999999996,8.433000000000005,11.392699999999984,6.6958799999999945,5.286817500000005,8.17227999999999,0.96
cLogP,raw_property,cLogP,101.5151515151515,diagnostic_residual,50,50,1.0,2.3603996556113964,-0.45886729229818934,4.012939626917782,2.5160287104247363,-0.18321349808102338,3.883986638876566,0.72
cLogP,raw_property,cLogP,104.54545454545452,raw_property,50,50,1.0,10.232899999999994,8.8968,11.768717499999983,7.172199999999981,5.819749999999999,8.518494999999978,0.96
cLogP,raw_property,cLogP,104.54545454545452,diagnostic_residual,50,50,1.0,2.5461025160163677,-1.2284318566414631,3.776566577681786,2.3972179195186216,-3.2490359959541637,3.8907350465340995,0.68
cLogP,raw_property,cLogP,107.57575757575756,raw_property,50,50,1.0,10.72044499999999,9.468694999999997,11.577899999999984,7.5723999999999885,5.663214999999996,9.178629999999984,0.98
cLogP,raw_property,cLogP,107.57575757575756,diagnostic_residual,50,50,1.0,2.47096431092616,-4.407286740753504,4.273577458534911,1.97348229929792,-4.223743351205548,4.405680939494385,0.64
cLogP,raw_property,cLogP,110.60606060606062,raw_property,50,50,1.0,10.549594999999993,9.463099999999995,12.24897499999998,7.507149999999977,6.262122499999989,9.070314999999983,0.98
cLogP,raw_property,cLogP,110.60606060606062,diagnostic_residual,50,50,1.0,2.4533264507009873,-4.790919209304303,4.36197143608658,2.2635518109775177,-4.749660568606811,4.636025805457699,0.66
cLogP,raw_property,cLogP,113.63636363636364,raw_property,50,50,1.0,11.297849999999986,9.910372499999996,13.335797499999973,7.845819999999982,6.642777499999982,10.558547499999982,1.0
cLogP,raw_property,cLogP,113.63636363636364,diagnostic_residual,50,50,1.0,2.428997612533384,-5.257766253757589,4.45696380368679,2.012088317147624,-5.538351408939723,4.625750907685434,0.6
cLogP,raw_property,cLogP,116.66666666666669,raw_property,50,50,1.0,11.74689999999998,10.182642499999991,16.591974999999962,8.932739999999988,6.8279699999999925,12.249279999999972,1.0
cLogP,raw_property,cLogP,116.66666666666669,diagnostic_residual,50,50,1.0,0.7022094331609399,-5.744943423492418,4.169387389308019,-0.15860563610566136,-5.944220783359519,4.572735835623906,0.48
cLogP,raw_property,cLogP,119.69696969696967,raw_property,50,50,1.0,11.97689499999998,10.155017499999992,17.268699999999964,9.44009999999999,6.838262499999995,13.610159999999963,1.0
cLogP,raw_property,cLogP,119.69696969696967,diagnostic_residual,50,50,1.0,0.3784141405610466,-6.086923153366051,4.655158523972219,-0.13252777269477312,-7.204281545496759,5.531398695011077,0.5
cLogP,raw_property,cLogP,122.72727272727276,raw_property,50,50,1.0,12.21789999999998,10.597949999999992,18.494814999999985,9.146249999999966,7.2625499999999885,14.070869999999958,1.0
cLogP,raw_property,cLogP,122.72727272727276,diagnostic_residual,50,50,1.0,-1.067252165192615,-6.305068630911499,4.760798992570328,-0.9266936852317977,-6.647397495083421,5.33677965724099,0.46
cLogP,raw_property,cLogP,125.75757575757576,raw_property,50,50,1.0,13.104299999999975,10.29317499999999,36.42321500000001,10.618209999999983,7.025499999999989,32.569800000000036,1.0
cLogP,raw_property,cLogP,125.75757575757576,diagnostic_residual,50,50,1.0,2.887757948214231,-5.491968143116022,18.817622799813194,2.9840033013350107,-5.475143689750751,18.759941853829098,0.64
cLogP,raw_property,cLogP,128.7878787878788,raw_property,50,50,1.0,13.195999999999975,10.885297499999988,36.15487500000002,10.966699999999982,7.65770999999998,32.654425000000025,1.0
cLogP,raw_property,cLogP,128.7878787878788,diagnostic_residual,50,50,1.0,3.1155932384061567,-6.302040659667474,18.614035778214635,2.040001857762385,-6.51593823294747,18.08881595419587,0.6
cLogP,raw_property,cLogP,131.8181818181818,raw_property,50,50,1.0,18.17345999999997,11.329499999999983,38.085134999999994,14.718909999999969,8.77199499999998,34.13369749999998,1.0
cLogP,raw_property,cLogP,131.8181818181818,diagnostic_residual,50,50,1.0,3.403935389075367,-5.078618393737811,20.357363498851882,3.608418993612079,-5.4955368391152195,20.59435827227009,0.62
cLogP,raw_property,cLogP,134.84848484848487,raw_property,50,50,1.0,20.341249999999995,10.679992499999988,41.404917499999925,17.200799999999994,7.529777499999981,37.470154999999934,1.0
cLogP,raw_property,cLogP,134.84848484848487,diagnostic_residual,50,50,1.0,3.064346665893416,-6.79389625946256,23.564837248518394,3.1023226069908114,-6.824116815270692,22.86114069991204,0.54
cLogP,raw_property,cLogP,137.87878787878788,raw_property,50,50,1.0,27.875850000000064,11.547542499999983,44.56819999999988,23.178910000000062,7.609062499999977,43.14294999999988,1.0
cLogP,raw_property,cLogP,137.87878787878788,diagnostic_residual,50,50,1.0,9.70126389153076,-6.563934960803577,26.307100126091896,8.667109613783062,-7.205655407464374,27.712969701415854,0.54
cLogP,raw_property,cLogP,140.90909090909088,raw_property,50,50,1.0,34.82980000000004,10.17944999999999,48.813599999999795,31.869420000000027,7.590697499999992,46.60764999999982,0.98
cLogP,raw_property,cLogP,140.90909090909088,diagnostic_residual,50,50,1.0,17.29279190229312,-7.2797736170925695,30.423088843573556,17.563301589473262,-7.921717014061246,32.14866053566025,0.58
cLogP,raw_property,cLogP,143.93939393939394,raw_property,50,50,1.0,36.64114000000002,11.73367499999998,51.198374999999764,35.05095000000003,8.63907499999998,48.665499999999696,0.94
cLogP,raw_property,cLogP,143.93939393939394,diagnostic_residual,50,50,1.0,18.849228606594707,-6.059606514573231,32.55709157250336,19.144881124350377,-6.3917736605350886,33.24447938067672,0.66
cLogP,raw_property,cLogP,146.96969696969694,raw_property,50,50,1.0,45.805694999999844,12.12314999999998,53.23694999999972,40.765549999999834,9.90007499999998,50.17529999999972,0.94
cLogP,raw_property,cLogP,146.96969696969694,diagnostic_residual,50,50,1.0,27.658676968716204,-5.973861586201101,34.445684361392026,26.026849637991397,-6.0916089754424405,35.18263439202057,0.66
cLogP,raw_property,cLogP,150.0,raw_property,50,50,1.0,47.126599999999826,19.996449999999996,55.17724999999969,42.18543999999984,16.431199999999993,51.170424999999696,0.96
cLogP,raw_property,cLogP,150.0,diagnostic_residual,50,50,1.0,28.933033637029443,2.0565672738156984,35.857379980279845,27.6379730993782,2.481228922105587,35.548905236552315,0.76
cLogP,residual_property,cLogP_residual,-150.0,raw_property,50,50,1.0,-2.4216699999999967,-3.142769999999996,-1.2796449999999995,-5.623815000000001,-7.014612500000002,-4.662324999999997,1.0
cLogP,residual_property,cLogP_residual,-150.0,diagnostic_residual,50,50,1.0,-8.290144277185563,-9.766017765144305,-7.5043904835070085,-8.667042300502407,-11.418516863782411,-7.803635345808097,1.0
cLogP,residual_property,cLogP_residual,-146.96969696969697,raw_property,50,50,1.0,-2.4322099999999978,-3.8832449999999987,-1.5321699999999985,-5.791415000000001,-7.193387499999998,-4.59895,1.0
cLogP,residual_property,cLogP_residual,-146.96969696969697,diagnostic_residual,50,50,1.0,-8.118817400505328,-9.57422614347214,-7.131671557839788,-8.632049453426818,-10.34811971689344,-7.308709679035918,1.0
cLogP,residual_property,cLogP_residual,-143.93939393939394,raw_property,50,50,1.0,-2.2211599999999967,-3.0339449999999974,-1.5321699999999985,-5.67147,-7.193387499999998,-4.59895,1.0
cLogP,residual_property,cLogP_residual,-143.93939393939394,diagnostic_residual,50,50,1.0,-7.823072569080662,-9.309991278132443,-7.014796652381288,-8.453903019646585,-9.682210559146668,-7.267935651765335,1.0
cLogP,residual_property,cLogP_residual,-140.9090909090909,raw_property,50,50,1.0,-2.106809999999999,-3.006394999999998,-1.4814024999999986,-5.508520000000002,-7.152045000000003,-4.527225,1.0
cLogP,residual_property,cLogP_residual,-140.9090909090909,diagnostic_residual,50,50,1.0,-7.75538247917286,-9.020155644907694,-6.988311995443052,-8.07887632664926,-9.583607917496755,-7.040050235557182,1.0
cLogP,residual_property,cLogP_residual,-137.87878787878788,raw_property,50,50,1.0,-2.1806199999999993,-2.88378,-1.14907,-5.2262650000000015,-6.456949999999998,-4.367647500000002,1.0
cLogP,residual_property,cLogP_residual,-137.87878787878788,diagnostic_residual,50,50,1.0,-7.735783741811971,-8.686024901179454,-6.501162126414908,-7.682823764500854,-9.011786210524185,-6.98189449653967,1.0
cLogP,residual_property,cLogP_residual,-134.84848484848484,raw_property,50,50,1.0,-2.1962199999999994,-2.8730750000000005,-1.3482399999999999,-5.333765000000002,-7.113890000000002,-4.510320000000001,1.0
cLogP,residual_property,cLogP_residual,-134.84848484848484,diagnostic_residual,50,50,1.0,-7.763493789233181,-8.546686328900195,-6.621828442407587,-7.598672652996553,-9.069257377006757,-6.945037497092825,1.0
cLogP,residual_property,cLogP_residual,-131.8181818181818,raw_property,50,50,1.0,-2.3018699999999983,-3.1699699999999984,-1.556394999999998,-5.670159999999999,-7.114415000000002,-4.49156,1.0
cLogP,residual_property,cLogP_residual,-131.8181818181818,diagnostic_residual,50,50,1.0,-7.869612960020657,-8.543811134158066,-6.790234815458648,-7.878724094062083,-9.374814597846434,-7.039913775755665,1.0
cLogP,residual_property,cLogP_residual,-128.78787878787878,raw_property,50,50,1.0,-2.3022099999999983,-3.400464999999995,-1.4916899999999977,-5.640509999999997,-7.372594999999997,-4.479229999999999,1.0
cLogP,residual_property,cLogP_residual,-128.78787878787878,diagnostic_residual,50,50,1.0,-7.621076705709913,-8.627306626742989,-6.719831838134049,-7.985157243492035,-9.15128091371831,-6.965745645295992,1.0
cLogP,residual_property,cLogP_residual,-125.75757575757576,raw_property,50,50,1.0,-1.9184099999999975,-3.056644999999997,-1.362625,-5.485770000000004,-7.081779999999999,-4.256310000000001,1.0
cLogP,residual_property,cLogP_residual,-125.75757575757576,diagnostic_residual,50,50,1.0,-6.955677636262519,-8.433045263733312,-6.161180898852994,-7.606145671609849,-8.923610549204895,-6.475755499592749,1.0
cLogP,residual_property,cLogP_residual,-122.72727272727272,raw_property,50,50,1.0,-1.8768099999999985,-2.8090049999999973,-1.25609,-5.428520000000002,-6.868140000000002,-3.8713300000000013,1.0
cLogP,residual_property,cLogP_residual,-122.72727272727272,diagnostic_residual,50,50,1.0,-6.850879547623405,-7.953831929489272,-6.00175655373749,-7.0961067418037125,-9.02435237338813,-6.239829306624185,1.0
cLogP,residual_property,cLogP_residual,-119.69696969696967,raw_property,50,50,1.0,-2.12505,-3.078569999999995,-1.3899449999999984,-5.71626,-7.042482499999998,-4.226524999999997,1.0
cLogP,residual_property,cLogP_residual,-119.69696969696967,diagnostic_residual,50,50,1.0,-6.701763833421821,-8.428636184520663,-6.098995516757754,-7.427355676004268,-8.871822638997312,-6.313690972596104,1.0
cLogP,residual_property,cLogP_residual,-116.66666666666666,raw_property,50,50,1.0,-2.1348100000000008,-2.8748024999999964,-1.2348949999999999,-5.580670000000005,-6.8881025000000005,-4.395315000000001,1.0
