direction_name,direction_kind,focus_property,alpha,sample_count,valid_count,validity,unique_valid_canonical_count,unique_canonical_fraction_among_valid,changed_evaluable_count,exact_changed_from_seed_fraction,seed_similarity_evaluable_count,seed_tanimoto_median,seed_tanimoto_q25,seed_tanimoto_q75,scaffold_evaluable_count,scaffold_retention,training_novelty_070_evaluable_count,training_novelty_at_070,training_neighbor_ge_070_count,nearest_training_similarity_median_among_hits_ge_070,nearest_training_similarity_note
raw::FractionCSP3,raw_property,FractionCSP3,-143.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.05084745762711865,0.03458299919807538,0.059606627877561345,31,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-140.9090909090909,50,50,1.0,50,1.0,50,1.0,50,0.05093393289519198,0.03861116514296829,0.062338917525773196,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-137.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.04941284123837121,0.0399145415084102,0.06434454358270418,33,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-134.84848484848484,50,50,1.0,50,1.0,50,1.0,50,0.050957481337228175,0.042279411764705885,0.06309297912713473,34,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-131.8181818181818,50,50,1.0,50,1.0,50,1.0,50,0.05064102564102564,0.042895545314900155,0.0649050024050024,34,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-128.78787878787878,50,50,1.0,50,1.0,50,1.0,50,0.05805527468823728,0.043287476280834916,0.06802825552825553,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-125.75757575757576,50,50,1.0,50,1.0,50,1.0,50,0.0514142215173143,0.04177631578947368,0.07269061583577713,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-122.72727272727272,50,50,1.0,50,1.0,50,1.0,50,0.05265491630639618,0.04041666666666667,0.07565361410150243,34,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-119.69696969696967,50,50,1.0,50,1.0,50,1.0,50,0.05645803471890429,0.043478260869565216,0.06724090025006946,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-116.66666666666666,50,50,1.0,50,1.0,50,1.0,50,0.05454545454545454,0.042559706062461726,0.07486702127659574,36,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-113.63636363636364,50,50,1.0,50,1.0,50,1.0,50,0.05839727195225916,0.043478260869565216,0.07542097788598093,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-110.6060606060606,50,50,1.0,50,1.0,50,1.0,50,0.060943112038002546,0.04425837320574162,0.0752016129032258,40,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-107.57575757575758,50,50,1.0,50,1.0,50,1.0,50,0.058396649133060585,0.04456928838951311,0.07656023222060958,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-104.54545454545456,50,50,1.0,50,1.0,50,1.0,50,0.058823529411764705,0.04419934640522876,0.07536785042593208,39,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-101.51515151515152,50,50,1.0,50,1.0,50,1.0,50,0.0553551912568306,0.04419934640522876,0.08099547511312218,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-98.48484848484848,50,50,1.0,50,1.0,50,1.0,50,0.06116452991452992,0.04407814407814408,0.08169693994436263,41,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-95.45454545454544,50,50,1.0,50,1.0,50,1.0,50,0.06889830508474576,0.05161943319838057,0.08417787873492923,41,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-92.42424242424242,50,50,1.0,50,1.0,50,1.0,50,0.0663003663003663,0.048352774274905426,0.08364860774818401,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-89.39393939393939,50,50,1.0,50,1.0,50,1.0,50,0.06311047889995258,0.04887820512820513,0.07554945054945056,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-86.36363636363637,50,50,1.0,50,1.0,50,1.0,50,0.06451612903225806,0.04975497549754976,0.08225650916104146,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-83.33333333333333,50,50,1.0,50,1.0,50,1.0,50,0.06667852062588905,0.053513513513513515,0.08116145415664261,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-80.3030303030303,50,50,1.0,50,1.0,50,1.0,50,0.06944444444444445,0.054645354645354645,0.08713093709884467,40,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-77.27272727272728,50,50,1.0,50,1.0,50,1.0,50,0.07362240289069558,0.05442942942942943,0.08962912087912088,38,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-74.24242424242425,50,50,1.0,50,1.0,50,1.0,50,0.08554006968641115,0.05498477929984779,0.09556645686782672,43,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.07929669306008383,0.06176021382206949,0.09556645686782672,41,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.08695855115758028,0.06704545454545455,0.10854640151515152,44,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.09359605911330049,0.06785714285714285,0.1197029702970297,46,0.043478260869565216,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.09555223632893536,0.0625207848353841,0.12987736900780378,45,0.022222222222222223,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-59.09090909090909,50,50,1.0,50,1.0,50,1.0,50,0.10113796189745557,0.07637362637362638,0.1310935441370224,49,0.02040816326530612,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-56.06060606060606,50,50,1.0,50,1.0,50,1.0,50,0.1,0.06642653167185877,0.1308377896613191,47,0.02127659574468085,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-53.03030303030303,50,50,1.0,50,1.0,50,1.0,50,0.10258838383838384,0.07219827586206896,0.13073953677366923,47,0.02127659574468085,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-50.0,50,50,1.0,50,1.0,50,1.0,50,0.11278964107223989,0.08059370231654875,0.13822115384615385,50,0.02,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-46.96969696969697,50,50,1.0,50,1.0,50,1.0,50,0.11378020713463752,0.0817391304347826,0.13672248803827752,49,0.02040816326530612,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-43.93939393939394,50,50,1.0,50,1.0,50,0.98,50,0.12097560975609756,0.09646440516005733,0.15701376936316697,47,0.06382978723404255,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-40.90909090909091,50,50,1.0,50,1.0,50,0.98,50,0.13434486419534636,0.10759708737864077,0.22099892588614392,49,0.10204081632653061,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-37.87878787878788,50,50,1.0,50,1.0,50,0.98,50,0.13805693069306932,0.10518740121923685,0.24890350877192982,49,0.12244897959183673,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-34.848484848484844,50,50,1.0,50,1.0,50,0.96,50,0.1675438596491228,0.11955223880597014,0.2847443112307316,49,0.14285714285714285,50,0.94,3,0.7200000286102295,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-31.818181818181813,50,50,1.0,50,1.0,50,0.9,50,0.23759143155694878,0.1700531914893617,0.3916728763040238,47,0.23404255319148937,50,0.86,7,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-28.787878787878785,50,50,1.0,50,1.0,50,0.72,50,0.3187307601231352,0.21689406099518457,1.0,48,0.3541666666666667,50,0.7,15,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-25.757575757575765,50,50,1.0,50,1.0,50,0.64,50,0.47754010695187166,0.25896551724137934,1.0,50,0.4,50,0.62,19,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-22.727272727272734,50,50,1.0,50,1.0,50,0.4,50,1.0,0.36197663096397276,1.0,50,0.6,50,0.42,29,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-19.69696969696969,50,50,1.0,50,1.0,50,0.24,50,1.0,1.0,1.0,50,0.78,50,0.28,36,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-16.666666666666657,50,50,1.0,50,1.0,50,0.12,50,1.0,1.0,1.0,50,0.88,50,0.16,42,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-13.636363636363626,50,50,1.0,50,1.0,50,0.08,50,1.0,1.0,1.0,50,0.92,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-10.606060606060597,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-7.575757575757564,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-4.545454545454561,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,-1.5151515151515298,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,1.5151515151515014,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,4.5454545454545325,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,7.575757575757564,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,10.606060606060597,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,13.636363636363626,50,50,1.0,50,1.0,50,0.14,50,1.0,1.0,1.0,50,0.86,50,0.18,41,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,16.666666666666657,50,50,1.0,50,1.0,50,0.24,50,1.0,1.0,1.0,50,0.78,50,0.28,36,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,19.69696969696969,50,50,1.0,50,1.0,50,0.42,50,1.0,0.4533333333333333,1.0,50,0.6,50,0.42,29,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,22.72727272727272,50,50,1.0,50,1.0,50,0.6,50,0.569220199244246,0.35416666666666663,1.0,50,0.42,50,0.6,20,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,25.75757575757575,50,50,1.0,50,1.0,50,0.78,50,0.3333333333333333,0.22238685344827586,0.6739130434782609,49,0.24489795918367346,50,0.78,11,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,28.787878787878785,50,50,1.0,50,1.0,50,0.92,50,0.23430107526881722,0.16354487000279563,0.42976190476190473,47,0.10638297872340426,50,0.9,5,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,31.818181818181813,50,50,1.0,50,1.0,50,0.98,50,0.17994310099573257,0.12580128205128205,0.24170918367346939,45,0.022222222222222223,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,34.848484848484844,50,50,1.0,50,1.0,50,0.98,50,0.14854215918045705,0.1111111111111111,0.2127110694183865,43,0.023255813953488372,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,37.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.153125,0.11561866125760649,0.191699123661149,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,40.90909090909091,50,50,1.0,50,1.0,50,1.0,50,0.14285714285714285,0.09435760579489134,0.17280766396462785,46,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,43.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.11436781609195402,0.09357696566998892,0.1514240506329114,39,0.0,50,0.96,2,0.9130434691905975,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,46.96969696969697,50,50,1.0,50,1.0,50,1.0,50,0.1084967320261438,0.0920747609388583,0.13313253012048193,39,0.0,50,0.96,2,0.9130434691905975,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,50.0,50,50,1.0,50,1.0,50,1.0,50,0.09846650524616626,0.07472014925373134,0.11977321048901488,40,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,53.03030303030303,50,50,1.0,50,1.0,50,1.0,50,0.1,0.07437548790007806,0.1199290060851927,44,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,56.06060606060606,50,50,1.0,50,1.0,50,1.0,50,0.0949874686716792,0.0687046004842615,0.11839481555333999,40,0.0,50,0.98,1,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,59.09090909090909,50,50,1.0,50,1.0,50,1.0,50,0.09359605911330049,0.06694915254237288,0.12550607287449395,40,0.0,50,0.96,2,0.9130434691905975,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.08333333333333333,0.06420595533498759,0.11607142857142858,40,0.0,50,0.94,3,0.8260869383811951,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.08022988505747126,0.05512868565717141,0.10638862102217936,41,0.0,50,0.98,1,0.8260869383811951,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.07835566659096072,0.05358695652173913,0.10980392156862745,40,0.0,50,0.98,1,0.8260869383811951,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
raw::FractionCSP3,raw_property,FractionCSP3,71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.07878411910669975,0.05615942028985507,0.10315438871473354,41,0.0,50,0.98,1,0.8260869383811951,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
